date,pv
2011-10-04,10339739.179247469
2011-10-05,10331774.629206883
2011-10-07,10337816.205935137
2011-10-10,10341564.159033917
2011-10-11,10341192.896860097
2011-10-12,10350897.445751961
2011-10-13,10348198.365506295
2011-10-14,10348955.26826807
2011-10-17,10353764.862812366
2011-10-18,10350336.819136564
2011-10-19,10355882.277010713
2011-10-20,10354836.572028477
2011-10-21,10358421.842239972
2011-10-24,10362938.525212267
2011-10-25,10359724.32767283
2011-10-28,10366010.791238919
2011-10-31,10365887.328618295
2011-11-01,10364324.45800426
2011-11-02,10368221.344225917
2011-11-03,10375641.804550283
2011-11-04,10382228.5485638
2011-11-08,10383753.994206473
2011-11-09,10376906.215946928
2011-11-11,10371396.281083615
2011-11-14,10367595.677651267
2011-11-15,10356343.590317847
2011-11-16,10354815.090262575
2011-11-17,10341877.935930131
2011-11-18,10335865.642064918
2011-11-21,10328260.806739323
2011-11-22,10323768.075252343
2011-11-23,10311662.274371013
2011-11-24,10312476.934973989
2011-11-25,10302207.089330958
2011-11-28,10307319.109238144
2011-11-29,10308415.502338812
2011-11-30,10306321.759413738
2011-12-01,10308459.897906218
2011-12-02,10312974.833151061
2011-12-05,10311349.43696482
2011-12-07,10314375.370439513
2011-12-08,10308566.31251344
2011-12-09,10307821.286697218
2011-12-12,10300396.501614586
2011-12-13,10296236.706915904
2011-12-14,10292813.060404655
2011-12-15,10291207.251233097
2011-12-16,10290667.940131767
2011-12-19,10285177.677053912
2011-12-20,10282787.700628493
2011-12-21,10284761.512436002
2011-12-22,10286721.666633224
2011-12-23,10290977.609555108
2011-12-26,10291880.782708867
2011-12-27,10290643.942424897
2011-12-28,10288578.392124342
2011-12-29,10287539.2706131
2011-12-30,10287850.54287888
2012-01-02,10286060.18378871
2012-01-03,10291854.193583949
2012-01-04,10288593.057807636
2012-01-05,10290672.424995221
2012-01-06,10290936.024308864
2012-01-07,9843265.90949013
2012-01-09,10293197.36273689
2012-01-10,10300809.121281536
2012-01-11,10297152.458257964
2012-01-12,10299772.121152677
2012-01-13,10298921.939389883
2012-01-16,10295457.490687046
2012-01-17,10301902.448284857
2012-01-18,10296106.246949341
2012-01-19,10299047.1227885
2012-01-20,10298484.199323488
2012-01-23,10303990.27751444
2012-01-24,10307333.679165432
2012-01-25,10315310.529435918
2012-01-27,10309864.049809853
2012-01-30,10295849.979241638
2012-01-31,10309008.799602145
2012-02-01,10313765.27929033
2012-02-02,10317954.178283526
2012-02-03,10318448.059033826
2012-02-06,10331317.30601394
2012-02-07,10332277.488931509
2012-02-08,10338521.656933181
2012-02-09,10344018.254864037
2012-02-10,10339325.444891289
2012-02-13,10343200.993662776
2012-02-14,10345132.988177473
2012-02-15,10361717.418964783
2012-02-16,10358633.152281052
2012-02-17,10356429.528390069
2012-02-21,10371485.629376637
2012-02-22,10282474.799112923
2012-02-23,10255298.101678818
2012-02-24,10231498.449395096
2012-02-27,10147271.64373921
2012-02-28,10243931.295967462
2012-02-29,10273884.0937511
2012-03-01,10258341.504006976
2012-03-02,10249919.897144098
2012-03-03,7116336.823409331
2012-03-05,10212999.248714346
2012-03-06,10186926.319455342
2012-03-07,10186300.405393101
2012-03-09,10256432.218962159
2012-03-12,10282180.486461954
2012-03-13,10305113.96972884
2012-03-14,10308558.169974709
2012-03-15,10252482.708136566
2012-03-16,10232815.288579933
2012-03-19,10206748.56990457
2012-03-20,10230700.160728175
2012-03-21,10288284.577953547
2012-03-22,10216178.814969523
2012-03-23,10238796.08884657
2012-03-26,10190307.202059302
2012-03-27,10186004.008675087
2012-03-28,10161136.24400081
2012-03-29,10161812.68047406
2012-03-30,10241614.060758898
2012-04-02,10259375.025369298
2012-04-03,10279828.640407385
2012-04-04,10296444.906805329
2012-04-09,10257510.579568116
2012-04-10,10245438.987345602
2012-04-11,10222802.97311123
2012-04-12,10263544.429565575
2012-04-13,10245380.4068049
2012-04-16,10255749.163772963
2012-04-17,10291273.34049106
2012-04-18,10328702.415571345
2012-04-19,10325842.493307315
2012-04-20,10300485.63895856
2012-04-23,10238287.756294077
2012-04-24,10227866.343203953
2012-04-25,10208506.967346555
2012-04-26,10202052.036934873
2012-04-27,10213319.021057282
2012-04-30,10236067.926360322
2012-05-02,10218789.236743428
2012-05-03,10187653.771600902
2012-05-04,10112346.59126932
2012-05-07,10132014.340687556
2012-05-08,10101170.221232135
2012-05-09,10087699.79156773
2012-05-10,10088129.243403142
2012-05-11,10074548.5416174
2012-05-14,10067553.45550369
2012-05-15,10079254.944892442
2012-05-16,10051565.33713947
2012-05-17,10052415.017397858
2012-05-18,10037039.387562096
2012-05-21,10037295.890628379
2012-05-22,10041545.703265844
2012-05-23,10060814.756558381
2012-05-24,10065373.618773663
2012-05-25,10065966.531159865
2012-05-28,10083631.862512197
2012-05-29,10073474.389115397
2012-05-30,10061444.823469382
2012-05-31,10080097.348440075
2012-06-01,10051301.166035734
2012-06-04,10050722.428959763
2012-06-05,10049035.62996412
2012-06-06,10066245.420359494
2012-06-07,10071591.038241195
2012-06-08,10080149.920776736
2012-06-11,10080987.481553463
2012-06-12,10082441.238918835
2012-06-13,10082929.372404158
2012-06-14,10064787.97064674
2012-06-15,10075015.499491017
2012-06-18,10067992.50434839
2012-06-19,10073873.712149035
2012-06-20,10082180.500862664
2012-06-21,10083661.66987455
2012-06-22,10080411.453194465
2012-06-25,10082884.725511456
2012-06-26,10079225.231473299
2012-06-27,10088970.39389166
2012-06-28,10085380.517962644
2012-06-29,10100076.493287664
2012-07-02,10102479.850343036
2012-07-03,10106927.362630315
2012-07-04,10107336.046516282
2012-07-05,10124347.313162362
2012-07-06,10115555.365157105
2012-07-09,10113345.12950474
2012-07-10,10121593.204729386
2012-07-11,10116082.213889409
2012-07-12,10114976.44565394
2012-07-13,10116081.62575082
2012-07-16,10109972.32220335
2012-07-17,10106568.439414373
2012-07-18,10117956.484109249
2012-07-19,10122223.389288006
2012-07-20,10129107.130967638
2012-07-23,10115660.60992603
2012-07-24,10133407.712606892
2012-07-25,10128909.347988253
2012-07-26,10120185.308900742
2012-07-27,10108881.086240433
2012-07-30,10122733.98296582
2012-07-31,10132140.147671841
2012-08-01,10157991.320330258
2012-08-02,10154358.284078116
2012-08-03,10145035.413235515
2012-08-06,10158511.841965567
2012-08-07,10168045.728504619
2012-08-08,10188854.295044435
2012-08-09,10194521.105002694
2012-08-10,10208779.12589085
2012-08-13,10225752.980805967
2012-08-14,10239823.817610487
2012-08-16,10244982.578814654
2012-08-17,10263266.0118106
2012-08-21,10277228.908462714
2012-08-22,10280285.514465604
2012-08-23,10285979.526615541
2012-08-24,10282134.64347905
2012-08-27,10267086.629316673
2012-08-28,10235104.175440773
2012-08-29,10240018.788142119
2012-08-30,10267327.840224136
2012-08-31,10260853.750224886
2012-09-03,10261651.802850904
2012-09-04,10263866.081022045
2012-09-05,10264202.527150426
2012-09-06,10281449.993545061
2012-09-07,10310299.417717787
2012-09-08,8827771.928059427
2012-09-10,10334440.848493598
2012-09-11,10320514.16568705
2012-09-12,10314628.0882855
2012-09-13,10312732.386824628
2012-09-14,10314904.146824682
2012-09-17,10295894.84004266
2012-09-18,10282708.468885766
2012-09-20,10257740.434221169
2012-09-21,10281190.843832674
2012-09-24,10267416.527778288
2012-09-25,10280876.350105146
2012-09-26,10296957.25060618
2012-09-27,10311902.778596822
2012-09-28,10327338.183355844
2012-10-01,10328614.595869293
2012-10-03,10332411.294601656
2012-10-04,10325384.359327016
2012-10-05,10307033.274780551
2012-10-08,10303557.260876765
2012-10-09,10314312.690112835
2012-10-10,10292780.345635008
2012-10-11,10312368.07903818
2012-10-12,10334005.001411252
2012-10-15,10337633.669973549
2012-10-16,10338261.862633206
2012-10-17,10342158.694317747
2012-10-18,10344671.518066386
2012-10-19,10341538.055962997
2012-10-22,10379204.23820336
2012-10-23,10395136.20460275
2012-10-25,10375990.839125931
2012-10-29,10320938.462083759
2012-10-30,10316235.707021903
2012-10-31,10343181.25464322
2012-11-01,10367456.654252162
2012-11-02,10369013.150334468
2012-11-05,10367810.510465657
2012-11-06,10377790.052036325
2012-11-07,10407864.386060085
2012-11-08,10422788.14460932
2012-11-09,10408303.137925612
2012-11-12,10419039.720229456
2012-11-15,10437947.188904662
2012-11-16,10412752.91724626
2012-11-19,10394222.974861948
2012-11-20,10383590.386119936
2012-11-21,10374402.599475268
2012-11-22,10382565.447111225
2012-11-23,10382839.445898158
2012-11-26,10400517.447015718
2012-11-27,10400520.907351451
2012-11-29,10391152.957167469
2012-11-30,10392045.880508367
2012-12-03,10418711.978504164
2012-12-04,10434225.914546542
2012-12-05,10435116.201989084
2012-12-06,10440729.69727572
2012-12-07,10434788.50680832
2012-12-10,10447532.133153953
2012-12-11,10425529.758369239
2012-12-12,10419614.946332982
2012-12-13,10404222.732063347
2012-12-14,10422494.889349276
2012-12-17,10443166.980036553
2012-12-18,10473025.196379095
2012-12-19,10499717.199088989
2012-12-20,10499827.733091274
2012-12-21,10457809.53524161
2012-12-24,10487921.94125041
2012-12-26,10481170.467203042
2012-12-27,10486751.469444398
2012-12-28,10496671.308967305
2012-12-31,10505319.494225306
2013-01-01,10551921.30501752
2013-01-02,10584132.630369214
2013-01-03,10599389.308288503
2013-01-04,10627620.036796665
2013-01-07,10654120.833672846
2013-01-08,10662925.345193852
2013-01-09,10677799.90186252
2013-01-10,10683950.322319219
2013-01-11,10655143.408960702
2013-01-14,10700712.397359056
2013-01-15,10712320.943020385
2013-01-16,10703923.313149134
2013-01-17,10724462.122535357
2013-01-18,10722144.905684445
2013-01-21,10732865.625634503
2013-01-22,10685460.424311679
2013-01-23,10661610.17688105
2013-01-24,10617438.539621936
2013-01-25,10657820.579840636
2013-01-28,10662086.37062287
2013-01-29,10641873.005273364
2013-01-30,10642187.322073475
2013-01-31,10668387.415621202
2013-02-01,10652840.737552792
2013-02-04,10667045.088859057
2013-02-05,10651934.299871588
2013-02-06,10665785.838613136
2013-02-07,10642200.623796431
2013-02-08,10609414.445940059
2013-02-11,10631262.406915333
2013-02-12,10652434.396554776
2013-02-13,10634797.100146776
2013-02-14,10616747.16654525
2013-02-15,10629527.410712255
2013-02-18,10632903.789667241
2013-02-19,10663737.896133792
2013-02-20,10669367.1093082
2013-02-21,10623171.326027943
2013-02-22,10629103.403986717
2013-02-25,10618311.97611363
2013-02-26,10611657.659807554
2013-02-27,10623611.970322039
2013-02-28,10616352.375373214
2013-03-01,10591617.303966468
2013-03-04,10557415.610382807
2013-03-05,10575363.80539784
2013-03-06,10586807.188330583
2013-03-07,10610276.31322742
2013-03-08,10619166.66541376
2013-03-11,10625572.814577216
2013-03-12,10621356.191558296
2013-03-13,10588191.868867679
2013-03-14,10589337.962832525
2013-03-15,10580702.457350606
2013-03-18,10580303.334098762
2013-03-19,10572660.406297999
2013-03-20,10572141.939105002
2013-03-21,10568369.620314084
2013-03-22,10558872.576107504
2013-03-25,10539164.92200373
2013-03-26,10549708.497269098
2013-03-28,10565925.318890527
2013-04-01,10597506.063540427
2013-04-02,10592290.007951
2013-04-03,10587392.931452768
2013-04-04,10576340.767834906
2013-04-05,10566086.65092983
2013-04-08,10570691.969854707
2013-04-09,10569582.497999586
2013-04-10,10573216.80309839
2013-04-11,10561873.064542234
2013-04-12,10509563.28705745
2013-04-15,10502084.56306622
2013-04-16,10497829.492961857
2013-04-17,10498930.482390597
2013-04-18,10505924.435223965
2013-04-22,10510773.73281196
2013-04-23,10507029.129666183
2013-04-25,10518729.40020422
2013-04-26,10510155.984859277
2013-04-29,10513023.89881942
2013-04-30,10525146.896433732
2013-05-02,10531429.143902494
2013-05-03,10533868.924305983
2013-05-06,10532333.01936255
2013-05-07,10533079.237400329
2013-05-08,10541974.77539962
2013-05-09,10538828.854411297
2013-05-10,10558307.34893144
2013-05-13,10554766.366305543
2013-05-14,10563002.11969902
2013-05-15,10579698.898211136
2013-05-16,10588895.118331838
2013-05-17,10584368.061475443
2013-05-20,10577430.428135347
2013-05-21,10575525.536945248
2013-05-22,10570117.87685356
2013-05-23,10567661.517084269
2013-05-24,10561614.843763387
2013-05-27,10573329.480855018
2013-05-28,10573148.728891395
2013-05-29,10578466.628125187
2013-05-30,10579074.835063921
2013-05-31,10576558.085366385
2013-06-03,10577221.739606569
2013-06-04,10587480.571695536
2013-06-05,10585836.94990996
2013-06-06,10567908.773816919
2013-06-07,10567069.42092974
2013-06-10,10558124.048561664
2013-06-11,10550547.87541773
2013-06-12,10545376.173630277
2013-06-13,10524918.525181033
2013-06-14,10536554.420602426
2013-06-17,10545145.485182399
2013-06-18,10545599.047208449
2013-06-19,10545594.223580802
2013-06-20,10532912.906957228
2013-06-21,10524257.002713809
2013-06-24,10522752.586305976
2013-06-25,10519599.518291144
2013-06-26,10506538.076565133
2013-06-27,10520025.158219706
2013-06-28,10530144.615100391
2013-07-01,10536699.476401659
2013-07-02,10541084.59681743
2013-07-03,10544343.027504513
2013-07-04,10552547.54936379
2013-07-05,10554254.777125549
2013-07-08,10551503.500660496
2013-07-09,10558587.225219177
2013-07-10,10564546.756057113
2013-07-11,10569755.764239505
2013-07-12,10575564.932238644
2013-07-15,10579648.627640756
2013-07-16,10580172.517536277
2013-07-17,10577285.803346299
2013-07-18,10583302.149075136
2013-07-19,10580329.384902053
2013-07-22,10579317.504822508
2013-07-23,10577594.604651922
2013-07-24,10580642.53670563
2013-07-25,10569560.062518273
2013-07-26,10573553.89678837
2013-07-29,10571709.637567723
2013-07-30,10561353.882707784
2013-07-31,10570192.305360276
2013-08-01,10568786.985311165
2013-08-02,10560668.298284322
2013-08-05,10558388.920095408
2013-08-06,10547375.196338834
2013-08-07,10539273.04095195
2013-08-08,10531796.63025582
2013-08-12,10541893.153633988
2013-08-13,10559634.352809282
2013-08-14,10558764.528484395
2013-08-16,10544875.660276143
2013-08-19,10526935.159997987
2013-08-20,10505341.96883376
2013-08-21,10490311.21947445
2013-08-22,10506060.074891362
2013-08-23,10523578.398731608
2013-08-26,10529108.011160344
2013-08-27,10513039.89098356
2013-08-28,10514605.787181448
2013-08-29,10527968.765466604
2013-08-30,10533345.846241001
2013-09-02,10539855.544437993
2013-09-03,10535821.373035757
2013-09-04,10551417.71921887
2013-09-05,10541627.794652695
2013-09-06,10544145.817219652
2013-09-10,10553021.854393343
2013-09-11,10562680.175772429
2013-09-12,10558971.366363686
2013-09-13,10550092.606501415
2013-09-16,10541645.9502201
2013-09-17,10542790.097908678
2013-09-18,10545963.652666314
2013-09-19,10551308.623797044
2013-09-20,10553996.396673582
2013-09-23,10547494.329639252
2013-09-24,10549300.819375712
2013-09-25,10555188.472414725
2013-09-26,10561868.593419021
2013-09-27,10564213.803712009
2013-09-30,10570545.111868234
2013-10-01,10571977.82060729
2013-10-03,10587157.117236406
2013-10-04,10594104.319431927
2013-10-07,10609910.52416135
2013-10-08,10613571.404422589
2013-10-09,10633986.938185785
2013-10-10,10647429.351107629
2013-10-11,10650616.67256405
2013-10-14,10654005.661570797
2013-10-15,10652886.42137847
2013-10-17,10629203.55270034
2013-10-18,10636782.607769955
2013-10-21,10634468.477555167
2013-10-22,10639476.581488311
2013-10-23,10626064.628615044
2013-10-24,10611204.100131776
2013-10-25,10610076.511422452
2013-10-28,10592980.826583406
2013-10-29,10604820.81033652
2013-10-30,10617646.834625702
2013-10-31,10618215.117187513
2013-11-01,10603802.273278054
2013-11-05,10591464.486423865
2013-11-06,10601178.358310578
2013-11-07,10606745.041297669
2013-11-08,10618508.008244207
2013-11-11,10618810.720232325
2013-11-12,10616878.484263387
2013-11-13,10615719.048647085
2013-11-14,10615196.388655981
2013-11-18,10629135.048476886
2013-11-19,10628769.648123719
2013-11-20,10613179.149426302
2013-11-21,10596078.309105387
2013-11-22,10590166.38944123
2013-11-25,10598518.098329341
2013-11-26,10600072.779847022
2013-11-27,10594197.315143561
2013-11-28,10601603.953278113
2013-11-29,10609215.491664747
2013-12-02,10618175.829577342
2013-12-03,10617928.743452743
2013-12-04,10625974.336267617
2013-12-05,10610194.77075822
2013-12-06,10606431.58278062
2013-12-09,10608136.645386143
2013-12-10,10619751.214603396
2013-12-11,10625471.229606677
2013-12-12,10624953.438573392
2013-12-13,10617136.670999033
2013-12-16,10633690.190492524
2013-12-17,10635328.856820567
2013-12-18,10656091.988669299
2013-12-19,10672227.867999865
2013-12-20,10699392.174126195
2013-12-23,10701043.69706693
2013-12-24,10703957.884562878
2013-12-26,10706826.824015746
2013-12-27,10728321.928124659
2013-12-30,10734264.737076452
2013-12-31,10744843.396432823
2014-01-01,10749798.524923146
2014-01-02,10722317.58521367
2014-01-03,10746148.165098516
2014-01-06,10753282.37014942
2014-01-07,10749387.935501685
2014-01-08,10765056.628514439
2014-01-09,10754014.623879405
2014-01-10,10763696.476155614
2014-01-13,10786357.332013754
2014-01-14,10792526.198113788
2014-01-15,10774712.971687654
2014-01-16,10791826.45113371
2014-01-17,10744180.716763834
2014-01-20,10785659.000880396
2014-01-21,10797873.626605948
2014-01-22,10804090.678438243
2014-01-23,10784132.516396224
2014-01-24,10748105.123708036
2014-01-27,10716118.619134275
2014-01-28,10711679.885427948
2014-01-29,10709728.023847397
2014-01-30,10690232.325398976
2014-01-31,10736062.429426294
2014-02-03,10718418.4094743
2014-02-04,10707785.509908848
2014-02-05,10721170.642700342
2014-02-06,10719866.145566551
2014-02-07,10736852.081057167
2014-02-10,10729721.755410856
2014-02-11,10762126.929481765
2014-02-12,10778520.9612917
2014-02-13,10765659.248132966
2014-02-14,10777432.466310592
2014-02-17,10784629.09627286
2014-02-18,10805551.16484284
2014-02-19,10836800.28670857
2014-02-20,10847756.653902898
2014-02-21,10892369.65686883
2014-02-24,10904644.266406812
2014-02-25,10909295.976071598
2014-02-26,10919983.0899543
2014-02-28,10953014.427328829
2014-03-03,10957634.44962646
2014-03-04,10969245.938499654
2014-03-05,10971905.193537585
2014-03-06,10958124.200102564
2014-03-07,10894335.754889162
2014-03-10,10904037.925987562
2014-03-11,10893457.900356537
2014-03-12,10902500.049618417
2014-03-13,10861647.520151978
2014-03-14,10861395.041792622
2014-03-18,10869347.708385315
2014-03-19,10858200.922308797
2014-03-20,10860324.678491494
2014-03-21,10877000.648814563
2014-03-24,10883577.02407497
2014-03-25,10882720.541617036
2014-03-26,10868020.656108368
2014-03-27,10884866.924936237
2014-03-28,10900448.010664627
2014-03-31,10911388.560387336
2014-04-01,10939208.256802045
2014-04-02,10967884.308080357
2014-04-03,10948282.755259473
2014-04-04,10957896.738457004
2014-04-07,10956186.410955861
2014-04-09,10958897.248352755
2014-04-10,10944517.31533705
2014-04-11,10946749.693009464
2014-04-15,10943059.823762294
2014-04-16,10936416.569019524
2014-04-17,10958123.547054043
2014-04-21,10980165.604901424
2014-04-22,10972479.068218306
2014-04-23,10970310.908066008
2014-04-24,10970310.908066008
2014-04-25,10953614.0630756
2014-04-28,11003282.023941854
2014-04-29,11010432.048403079
2014-04-30,10986396.412631836
2014-05-02,10973890.106270164
2014-05-05,10980940.860475088
2014-05-06,11019589.508722633
2014-05-07,11003708.246951466
2014-05-08,10998568.479456022
2014-05-09,10982029.299645955
2014-05-12,11001992.22275602
2014-05-13,11025562.173468761
2014-05-14,11043828.853832556
2014-05-15,11008242.415428322
2014-05-16,11022454.394822676
2014-05-19,11145649.160469111
2014-05-20,11202180.487634413
2014-05-21,11239218.771030156
2014-05-22,11308391.70492905
2014-05-23,11354798.15205231
2014-05-26,11300109.166604308
2014-05-27,11278498.483099956
2014-05-28,11304345.589413596
2014-05-29,11291703.610725736
2014-05-30,11275486.186131636
2014-06-02,11356095.138588574
2014-06-03,11372926.04020106
2014-06-04,11451674.255204795
2014-06-05,11486982.750887647
2014-06-06,11520833.897294257
2014-06-09,11588317.971906466
2014-06-10,11601087.526773961
2014-06-11,11588804.484233234
2014-06-12,11596865.877124833
2014-06-13,11499115.297363505
2014-06-16,11525782.720195815
2014-06-17,11630455.481231406
2014-06-18,11645143.091447892
2014-06-19,11638269.381206417
2014-06-20,11606262.009492971
2014-06-23,11642561.02409287
2014-06-24,11700474.12636795
2014-06-25,11693900.104588347
2014-06-26,11660700.943139264
2014-06-27,11701825.593581416
2014-06-30,11814466.325686544
2014-07-01,11880289.730543192
2014-07-02,11964061.467509102
2014-07-03,11967631.486122692
2014-07-04,11999407.98734236
2014-07-07,12002194.742473561
2014-07-08,11831321.83736879
2014-07-09,11753410.707275236
2014-07-10,11789581.449594164
2014-07-11,11642592.742777199
2014-07-14,11612223.667480009
2014-07-15,11723974.024597624
2014-07-16,11806474.160138527
2014-07-17,11885397.700949388
2014-07-18,11894454.87212686
2014-07-21,11924163.307729844
2014-07-22,11942240.34891891
2014-07-23,11970018.69752134
2014-07-24,12006941.133179318
2014-07-25,11920656.977770738
2014-07-28,11876554.634955201
2014-07-30,11922753.130469462
2014-07-31,11907633.021577874
2014-08-01,11855292.744296804
2014-08-04,11891534.753634773
2014-08-05,11979372.392683566
2014-08-06,11971929.611391652
2014-08-07,11963712.705254525
2014-08-08,11892806.939368963
2014-08-11,11936796.493868917
2014-08-12,11982224.145933885
2014-08-13,11946175.268157221
2014-08-14,12010814.968400689
2014-08-18,12093001.396271441
2014-08-19,12183373.527849864
2014-08-20,12207564.638942447
2014-08-21,12237052.905730074
2014-08-22,12219650.598658308
2014-08-25,12221988.832451064
2014-08-26,12224172.42894412
2014-08-27,12287171.225038154
2014-08-28,12270136.925748805
2014-09-01,12330513.186005613
2014-09-02,12392872.749191288
2014-09-03,12436701.91142216
2014-09-04,12472035.251726339
2014-09-05,12567142.979026722
2014-09-08,12682160.54550105
2014-09-09,12675413.636833185
2014-09-10,12650508.060532108
2014-09-11,12714980.456385218
2014-09-12,12759341.812025378
2014-09-15,12749089.908005146
2014-09-16,12527340.103615511
2014-09-17,12554846.71045154
2014-09-18,12670342.873231424
2014-09-19,12712113.62914704
2014-09-22,12767794.467553316
2014-09-23,12648252.064186253
2014-09-24,12548947.849893395
2014-09-25,12467416.98793541
2014-09-26,12519022.241482543
2014-09-29,12579511.5990647
2014-09-30,12673791.410417002
2014-10-01,12659019.156471772
2014-10-07,12589167.005154269
2014-10-08,12619573.89135743
2014-10-09,12674449.02404776
2014-10-10,12606894.829430424
2014-10-13,12601163.034195766
2014-10-14,12599380.864513708
2014-10-15,12599380.864513708
2014-10-16,12456169.90843744
2014-10-17,12451638.544343572
2014-10-20,12506554.665482262
2014-10-21,12555911.78534842
2014-10-22,12566038.225981163
2014-10-27,12614757.329970028
2014-10-28,12594883.000570212
2014-10-29,12670482.070438707
2014-10-30,12694724.183123462
2014-10-31,12727003.950718308
2014-11-03,12780512.860971753
2014-11-05,12843104.13836371
2014-11-07,12855509.582357625
2014-11-10,12854487.034998877
2014-11-11,12900686.755489562
2014-11-12,12962342.403702144
2014-11-13,12981013.496854905
2014-11-14,12953135.069391387
2014-11-17,12970308.111167613
2014-11-18,13006965.192671847
2014-11-19,12996102.859098187
2014-11-20,13024882.474274354
2014-11-21,13015619.906749006
2014-11-24,13041814.834584191
2014-11-25,12971053.926961899
2014-11-26,12960279.381715186
2014-11-27,13006554.499615647
2014-11-28,13022932.105832586
2014-12-01,12997072.386542788
2014-12-02,13017298.230235202
2014-12-03,13086452.24710199
2014-12-04,13136495.744372979
2014-12-05,13130090.75515992
2014-12-08,13116486.072432786
2014-12-09,13076442.314866489
2014-12-10,13107770.317413198
2014-12-11,13093480.169189852
2014-12-12,13030216.766198663
2014-12-15,13050858.539169937
2014-12-16,12941074.802558677
2014-12-17,12923527.719359951
2014-12-18,13025881.378832735
2014-12-19,13049265.169126356
2014-12-22,13066332.991185745
2014-12-23,13061580.750274256
2014-12-24,13058402.816398473
2014-12-26,13069607.243432509
2014-12-29,13096166.74325599
2014-12-30,13093363.519127745
2014-12-31,13109645.443770353
2015-01-01,13141234.398774937
2015-01-02,13168317.183630295
2015-01-05,13171596.871971551
2015-01-06,13075438.807626316
2015-01-07,13108703.420591507
2015-01-08,13180261.722451886
2015-01-09,13206961.280865183
2015-01-12,13222959.520113014
2015-01-13,13255092.699382469
2015-01-14,13291909.125648329
2015-01-15,13334104.289352177
2015-01-16,13339856.271233056
2015-01-19,13348544.089025747
2015-01-20,13413496.622026965
2015-01-21,13380529.221730899
2015-01-22,13397127.70631471
2015-01-23,13439657.121363148
2015-01-27,13511825.082828265
2015-01-28,13546858.94389863
2015-01-29,13567386.591195654
2015-01-30,13576008.094728075
2015-02-02,13579219.459010996
2015-02-03,13518360.949927617
2015-02-04,13500495.80352524
2015-02-05,13474305.391875226
2015-02-06,13399721.249842878
2015-02-09,13373345.828287603
2015-02-10,13387738.933729405
2015-02-11,13420084.116711665
2015-02-12,13438035.69068711
2015-02-13,13442213.63189978
2015-02-16,13454727.904285507
2015-02-18,13472046.278521845
2015-02-19,13416897.306987919
2015-02-20,13446890.028679296
2015-02-23,13427149.167830905
2015-02-24,13375822.054560706
2015-02-25,13351366.352836505
2015-02-26,13354440.100379165
2015-02-27,13432090.153009038
2015-03-02,13473441.958205855
2015-03-03,13550686.680697493
2015-03-04,13526853.111876808
2015-03-05,13532393.29086506
2015-03-09,13482864.590992406
2015-03-10,13481672.337765023
2015-03-11,13467689.38434582
2015-03-12,13509524.819537582
2015-03-13,13459716.483417809
2015-03-16,13425413.58773315
2015-03-17,13454213.342834378
2015-03-18,13466693.01830791
2015-03-19,13470635.023306902
2015-03-20,13414623.793581279
2015-03-23,13395167.641091151
2015-03-24,13381718.339596078
2015-03-25,13383869.209575385
2015-03-26,13363551.414607543
2015-03-27,13379310.722926807
2015-03-30,13449594.03868135
2015-03-31,13520977.511240298
2015-04-01,13614320.53968202
2015-04-06,13603697.43361622
2015-04-07,13617911.285117194
2015-04-08,13727472.348130379
2015-04-09,13727046.477481972
2015-04-10,13790968.46919028
2015-04-13,13844626.886897156
2015-04-15,13822411.751576833
2015-04-16,13778254.371497909
2015-04-17,13708884.292945098
2015-04-20,13609723.087110326
2015-04-21,13634903.145798719
2015-04-22,13642350.422819514
2015-04-23,13709914.533637613
2015-04-24,13543650.178702116
2015-04-27,13493235.960876787
2015-04-28,13573880.150115225
2015-04-29,13638833.160069076
2015-04-30,13663345.87489983
2015-05-04,13736142.130851822
2015-05-05,13711620.144682609
2015-05-06,13613216.36997169
2015-05-07,13599966.865431963
2015-05-08,13632036.087640285
2015-05-11,13645949.740430923
2015-05-12,13634833.77972004
2015-05-13,13676815.732403655
2015-05-14,13711217.161062745
2015-05-15,13690703.795652246
2015-05-18,13700520.661796587
2015-05-19,13749245.694155663
2015-05-20,13727353.154174795
2015-05-21,13722448.180048808
2015-05-22,13747173.494534452
2015-05-25,13748510.543810831
2015-05-26,13764162.757065209
2015-05-27,13755932.045542808
2015-05-28,13729598.75633371
2015-05-29,13780305.038037179
2015-06-01,13794240.616494637
2015-06-02,13743880.280964544
2015-06-03,13692446.713363264
2015-06-04,13709059.08299388
2015-06-05,13711243.96106983
2015-06-08,13691448.06617278
2015-06-09,13663988.11124606
2015-06-10,13685688.416948436
2015-06-11,13657657.775462177
2015-06-12,13659026.55356946
2015-06-15,13665058.225446902
2015-06-16,13686381.414825303
2015-06-17,13719285.573319789
2015-06-18,13758216.31793605
2015-06-19,13781446.035327686
2015-06-22,13871107.057005402
2015-06-23,13869102.612729812
2015-06-24,13852704.122348335
2015-06-25,13853884.646698114
2015-06-26,13892139.061739752
2015-06-29,13875265.00071238
2015-06-30,13908059.383676047
2015-07-01,13892962.804230394
2015-07-02,13950222.650870984
2015-07-03,13927042.846329281
2015-07-06,14020973.463104753
2015-07-07,14026975.879082244
2015-07-08,14009845.66005106
2015-07-09,13999332.981265707
2015-07-10,14028208.008924786
2015-07-13,14073424.129302178
2015-07-14,14075712.528863369
2015-07-15,14087735.461386615
2015-07-16,14132678.618082177
2015-07-17,14168269.338075997
