Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
533519,L&T Finance Limited,LTF,L&T Finance Ltd,Active,A ,10.00,INE498L01015,Equity,,,,,
533553,TD Power Systems Ltd,TDPOWERSYS,TD Power Systems Ltd,Active,A ,2.00,INE419M01027,Equity,,,,,
533573,ALEMBIC PHARMACEUTICALS LIMITED,APLLTD,Alembic Pharmaceuticals Ltd,Active,A ,2.00,INE901L01018,Equity,,,,,
533581,PG Electroplast Limited,PGEL,PG Electroplast Ltd,Active,A ,1.00,INE457L01029,Equity,,,,,
533655,Triveni Turbine Limited,TRITURBINE,Triveni Turbine Ltd,Active,A ,1.00,INE152M01016,Equity,,,,,
533758,APL Apollo Tubes Limited,APLAPOLLO,APL Apollo Tubes Ltd,Active,A ,2.00,INE702C01027,Equity,,,,,
534076,RHI MAGNESITA INDIA LIMITED,RHIM,Rhi Magnesita India Ltd,Active,A ,1.00,INE743M01012,Equity,,,,,
534091,Multi Commodity Exchange of India Ltd,MCX,Multi Commodity Exchange of India Ltd,Active,A ,2.00,INE745G01043,Equity,,,,,
534309,NBCC (India) Limited,NBCC,NBCC (India) Ltd,Active,A ,1.00,INE095N01031,Equity,,,,,
534597,RATTANINDIA ENTERPRISES LIMITED,RTNINDIA,Rattanindia Enterprises Ltd,Active,A ,2.00,INE834M01019,Equity,,,,,
534618,WAAREE RENEWABLE TECHNOLOGIES LIMITED,WAAREERTL,Waaree Renewable Technologies Ltd,Active,A ,2.00,INE299N01021,Equity,,,,,
534758,Cigniti Technologies Ltd,CIGNITITEC,Cigniti Technologies Ltd,Active,A ,10.00,INE675C01017,Equity,,,,,
534804,CARE Ratings Limited,CARERATING,CARE Ratings Ltd,Active,A ,10.00,INE752H01013,Equity,,,,,
534809,PC JEWELLER LIMITED,PCJEWELLER,PC Jeweller Ltd,Active,A ,1.00,INE785M01021,Equity,,,,,
534816,INDUS TOWERS LIMITED,INDUSTOWER,Indus Towers Ltd,Active,A ,10.00,INE121J01017,Equity,,,,,
534976,V-Mart Retail Limited,VMART,V-Mart Retail Ltd,Active,A ,10.00,INE665J01013,Equity,,,,,
535276,SBI Mutual Fund,SBISENSEX,SBI Mutual Fund - SBI Sensex ETF,Active,A ,10.00,INF200K01VT2,Equity,,,,,
535648,Just Dial Limited,JUSTDIAL,Just Dial Ltd,Active,A ,10.00,INE599M01018,Equity,,,,,
535754,ORIENT CEMENT LIMITED,ORIENTCEM,Orient Cement Ltd,Active,A ,1.00,INE876N01018,Equity,,,,,
535755,Aditya Birla Fashion and Retail Limited,ABFRL,Aditya Birla Fashion and Retail Ltd,Active,A ,10.00,INE647O01011,Equity,,,,,
535789,Sammaan Capital Limited,SAMMAANCAP,Sammaan Capital Ltd,Active,A ,2.00,INE148I01020,Equity,,,,,
538057,Nippon India Mutual Fund,CPSEETF,CPSE ETF,Active,A ,10.00,INF457M01133,Equity,,,,,
538562,Skipper Limited,SKIPPER,Skipper Ltd,Active,A ,1.00,INE439E01022,Equity,,,,,
538666,Sharda Cropchem Limited,SHARDACROP,Sharda Cropchem Ltd,Active,A ,10.00,INE221J01015,Equity,,,,,
538683,Nippon India Mutual Fund,SENSEXBEES,Nippon India ETF S&P BSE Sensex,Active,A ,10.00,INF204KA1UN7,Equity,,,,,
538835,INTELLECT DESIGN ARENA LIMITED,INTELLECT,Intellect Design Arena Ltd,Active,A ,5.00,INE306R01017,Equity,,,,,
538962,Minda Corporation Limited,MINDACORP,Minda Corporation Ltd,Active,A ,2.00,INE842C01021,Equity,,,,,
539006,PTC Industries Ltd.,PTCIL,PTC Industries Ltd,Active,A ,10.00,INE596F01018,Equity,,,,,
539031,SBI Mutual Fund,SETFBSE100,SBI Mutual Fund - SBI - ETF BSE 100,Active,A ,10.00,INF200KA1572,Equity,,,,,
539083,Inox Wind Limited,INOXWIND,Inox Wind Ltd,Active,A ,10.00,INE066P01011,Equity,,,,,
539150,PNC Infratech Limited,PNCINFRA,PNC Infratech Ltd,Active,A ,2.00,INE195J01029,Equity,,,,,
539177,Authum Investment & Infrastructure Limited,AIIL,Authum Investment & Infrastructure Ltd,Active,A ,1.00,INE206F01022,Equity,,,,,
539254,Adani Energy Solutions Limited,ADANIENSOL,Adani Energy Solutions Ltd,Active,A ,10.00,INE931S01010,Equity,,,,,
539268,Syngene International Limited,SYNGENE,Syngene International Ltd,Active,A ,10.00,INE398R01022,Equity,,,,,
539302,Power Mech Projects Limited,POWERMECH,Power Mech Projects Ltd,Active,A ,10.00,INE211R01019,Equity,,,,,
539312,UTI Mutual Fund,SENSEXBETA,UTI BSE SENSEX ETF,Active,A ,10.00,INF789FB1X58,Equity,,,,,
539336,Gujarat Gas Limited,GUJGASLTD,Gujarat Gas Ltd,Active,A ,2.00,INE844O01030,Equity,,,,,
539437,IDFC FIRST BANK LIMITED,IDFCFIRSTB,IDFC First Bank Ltd,Active,A ,10.00,INE092T01019,Equity,,,,,
539448,InterGlobe Aviation Limited,INDIGO,InterGlobe Aviation Ltd,Active,A ,10.00,INE646L01027,Equity,,,,,
539487,LIC Mutual Fund,LICNETFSEN,LIC MF EXCHANGE TRADED FUND- SENSEX,Active,A ,10.00,INF767K01OT5,Equity,,,,,
539517,HDFC Mutual Fund,HDFCSENSEX,HDFC BSE SENSEX ETF,Active,A ,25.04,INF179KC1HX2,Equity,,,,,
539523,Alkem Laboratories Limited,ALKEM,Alkem Laboratories Ltd,Active,A ,2.00,INE540L01014,Equity,,,,,
539524,Dr. Lal Pathlabs Limited,LALPATHLAB,Dr. Lal PathLabs Ltd,Active,A ,10.00,INE600L01024,Equity,,,,,
539551,Narayana Hrudayalaya Limited,NH,Narayana Hrudayalaya Ltd,Active,A ,10.00,INE410P01011,Equity,,,,,
539787,HealthCare Global Enterprises Limited,HCG,HealthCare Global Enterprises Ltd,Active,A ,10.00,INE075I01017,Equity,,,,,
539807,AvenuesAI Limited,CCAVENUE,AvenuesAI Ltd,Active,A ,1.00,INE483S01020,Equity,,,,,
539876,Crompton Greaves Consumer Electricals Limited,CROMPTON,Crompton Greaves Consumer Electricals Ltd,Active,A ,2.00,INE299U01018,Equity,,,,,
539957,Mahanagar Gas Limited,MGL,Mahanagar Gas Ltd,Active,A ,10.00,INE002S01010,Equity,,,,,
539978,Quess Corp Limited,QUESS,Quess Corp Ltd,Active,A ,10.00,INE615P01015,Equity,,,,,
539992,LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG,Lloyds Engineering Works Ltd,Active,A ,1.00,INE093R01011,Equity,,,,,
540005,LTIMindtree Limited,LTM,LTIMindtree Ltd,Active,A ,1.00,INE214T01019,Equity,,,,,
540008,Aditya Birla Sun Life Mutual Fund,BSLSENETFG,Aditya Birla Sun Life BSE Sensex ETF,Active,A ,1.00,INF209KB10E8,Equity,,,,,
540047,Dilip Buildcon Limited,DBL,Dilip Buildcon Ltd,Active,A ,10.00,INE917M01012,Equity,,,,,
540065,RBL Bank Limited,RBLBANK,RBL Bank Ltd,Active,A ,10.00,INE976G01028,Equity,,,,,
540073,BLS International Services Ltd,BLS,BLS International Services Ltd,Active,A ,1.00,INE153T01027,Equity,,,,,
540115,L&T Technology Services Limited,LTTS,L&T Technology Services Ltd,Active,A ,2.00,INE010V01017,Equity,,,,,
540133,ICICI Prudential Life Insurance Company Limited,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,Active,A ,10.00,INE726G01019,Equity,,,,,
540153,Endurance Technologies Limited,ENDURANCE,Endurance Technologies Ltd,Active,A ,10.00,INE913H01037,Equity,,,,,
540154,Bandhan Mutual Fund,IDFSENSEXE,Bandhan S&P BSE SENSEX ETF,Active,A ,10.00,INF194KA1T91,Equity,,,,,
540173,PNB Housing Finance Limited,PNBHOUSING,PNB Housing Finance Ltd,Active,A ,10.00,INE572E01012,Equity,,,,,
540180,Varun Beverages Limited,VBL,Varun Beverages Ltd,Active,A ,2.00,INE200M01039,Equity,,,,,
540203,Sheela Foam Limited,SFL,Sheela Foam Ltd,Active,A ,5.00,INE916U01025,Equity,,,,,
540205,Aditya Vision Limited,AVL,Aditya Vision Ltd,Active,A ,1.00,INE679V01027,Equity,,,,,
540222,Laurus Labs Limited,LAURUSLABS,Laurus Labs Ltd,Active,A ,2.00,INE947Q01028,Equity,,,,,
540293,Pricol Limited,PRICOLLTD,Pricol Ltd,Active,A ,1.00,INE726V01018,Equity,,,,,
540376,Avenue Supermarts Limited,DMART,Avenue Supermarts Ltd,Active,A ,10.00,INE192R01011,Equity,,,,,
540530,Housing &Urban Development Corporation Ltd.,HUDCO,Housing & Urban Development Corporation Ltd,Active,A ,10.00,INE031A01017,Equity,,,,,
540575,Star Cement Limited,STARCEMENT,Star Cement Ltd,Active,A ,1.00,INE460H01021,Equity,,,,,
540595,Tejas Networks Limited,TEJASNET,Tejas Networks Ltd,Active,A ,10.00,INE010J01012,Equity,,,,,
540596,Eris Lifesciences Limited,ERIS,Eris Lifesciences Ltd,Active,A ,1.00,INE406M01024,Equity,,,,,
540611,AU Small Finance Bank Limited,AUBANK,AU Small Finance Bank Ltd,Active,A ,10.00,INE949L01017,Equity,,,,,
540678,Cochin Shipyard Limited,COCHINSHIP,Cochin Shipyard Ltd,Active,A ,5.00,INE704P01025,Equity,,,,,
540680,KIOCL Limited,KIOCL,KIOCL Ltd,Active,A ,10.00,INE880L01014,Equity,,,,,
540691,Aditya Birla Capital Ltd,ABCAPITAL,Aditya Birla Capital Ltd,Active,A ,10.00,INE674K01013,Equity,,,,,
540699,Dixon Technologies (India) Limited,DIXON,Dixon Technologies (India) Ltd,Active,A ,2.00,INE935N01020,Equity,,,,,
540716,ICICI Lombard General Insurance Company Limited ,ICICIGI,ICICI Lombard General Insurance Company Ltd,Active,A ,10.00,INE765G01017,Equity,,,,,
540719,SBI Life Insurance Company Limited,SBILIFE,SBI Life Insurance Company Ltd,Active,A ,10.00,INE123W01016,Equity,,,,,
540743,Godrej Agrovet Limited,GODREJAGRO,Godrej Agrovet Ltd,Active,A ,10.00,INE850D01014,Equity,,,,,
540750,Indian Energy Exchange Limited,IEX,Indian Energy Exchange Ltd,Active,A ,1.00,INE022Q01020,Equity,,,,,
540755,General Insurance Corporation of India,GICRE,General Insurance Corporation of India,Active,A ,5.00,INE481Y01014,Equity,,,,,
540762,Tube Investments of India Ltd,TIINDIA,Tube Investments of India Ltd,Active,A ,1.00,INE974X01010,Equity,,,,,
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,NAM-INDIA,Nippon Life India Asset Management Ltd,Active,A ,10.00,INE298J01013,Equity,,,,,
540769,The New India Assurance Company Limited,NIACL,The New India Assurance Company Ltd,Active,A ,5.00,INE470Y01017,Equity,,,,,
540777,HDFC LIFE INSURANCE COMPANY LIMITED,HDFCLIFE,HDFC Life Insurance Company Ltd,Active,A ,10.00,INE795G01014,Equity,,,,,
540787,ICICI Prudential Mutual Fund,ICICIB22,BHARAT 22 ETF - ICICI Prudential AMC,Active,A ,10.00,INF109KB15Y7,Equity,,,,,
540879,Apollo Micro Systems Limited,APOLLO,Apollo Micro Systems Ltd,Active,A ,1.00,INE713T01028,Equity,,,,,
540900,Newgen Software Technologies Limited,NEWGEN,Newgen Software Technologies Ltd,Active,A ,10.00,INE619B01017,Equity,,,,,
540902,Amber Enterprises India Limited,AMBER,Amber Enterprises India Ltd,Active,A ,10.00,INE371P01015,Equity,,,,,
540935,Galaxy Surfactants Limited,GALAXYSURF,Galaxy Surfactants Ltd,Active,A ,10.00,INE600K01018,Equity,,,,,
540975,Aster DM Healthcare Limited,ASTERDM,Aster DM Healthcare Ltd,Active,A ,10.00,INE914M01019,Equity,,,,,
541143,Bharat Dynamics Limited,BDL,Bharat Dynamics Ltd,Active,A ,5.00,INE171Z01026,Equity,,,,,
541153,Bandhan Bank Limited,BANDHANBNK,Bandhan Bank Ltd,Active,A ,10.00,INE545U01014,Equity,,,,,
541154,Hindustan Aeronautics Limited,HAL,Hindustan Aeronautics Ltd,Active,A ,5.00,INE066F01020,Equity,,,,,
541195,Mishra Dhatu Nigam Limited,MIDHANI,Mishra Dhatu Nigam Ltd,Active,A ,10.00,INE099Z01011,Equity,,,,,
541233,Lemon Tree Hotels Limited,LEMONTREE,Lemon Tree Hotels Ltd,Active,A ,10.00,INE970X01018,Equity,,,,,
541313,ICICI Prudential Mutual Fund,BSE500IETF,ICICI Prudential BSE 500 ETF,Active,A ,1.00,INF109KC1V59,Equity,,,,,
541450,Adani Green Energy Limited,ADANIGREEN,Adani Green Energy Ltd,Active,A ,10.00,INE364U01010,Equity,,,,,
541556,RITES Limited,RITES,RITES Ltd,Active,A ,10.00,INE320J01015,Equity,,,,,
541557,Fine Organic Industries Limited,FINEORG,Fine Organic Industries Ltd,Active,A ,5.00,INE686Y01026,Equity,,,,,
541578,Varroc Engineering Limited,VARROC,Varroc Engineering Ltd,Active,A ,1.00,INE665L01035,Equity,,,,,
541729,HDFC Asset Management Company Limited,HDFCAMC,HDFC Asset Management Company Ltd,Active,A ,5.00,INE127D01025,Equity,,,,,
541770,CreditAccess Grameen Ltd.,CREDITACC,CreditAccess Grameen Ltd,Active,A ,10.00,INE741K01010,Equity,,,,,
541956,IRCON International Ltd,IRCON,IRCON International Ltd,Active,A ,2.00,INE962Y01021,Equity,,,,,
541967,Sky Gold And Diamonds Limited,SKYGOLD,Sky Gold And Diamonds Ltd,Active,A ,10.00,INE01IU01018,Equity,,,,,
541972,SBI Mutual Fund,SETFSN50,SBI - ETF - SENSEX NEXT 50,Active,A ,10.00,INF200KA1VQ2,Equity,,,,,
541974,Manorama Industries Limited,MANORAMA,Manorama Industries Ltd,Active,A ,2.00,INE00VM01036,Equity,,,,,
541988,AAVAS Financiers Limited,AAVAS,AAVAS Financiers Ltd,Active,A ,10.00,INE216P01012,Equity,,,,,
542011,Garden Reach Shipbuilders & Engineers Limited,GRSE,Garden Reach Shipbuilders & Engineers Ltd,Active,A ,10.00,INE382Z01011,Equity,,,,,
542066,ADANI TOTAL GAS LIMITED,ATGL,Adani Total Gas Ltd,Active,A ,1.00,INE399L01023,Equity,,,,,
542141,Techno Electric & Engineering Company Limited,TECHNOE,Techno Electric & Engineering Company Ltd,Active,A ,2.00,INE285K01026,Equity,,,,,
542216,DALMIA BHARAT LIMITED,DALBHARAT,Dalmia Bharat Ltd,Active,A ,2.00,INE00R701025,Equity,,,,,
542323,KPI Green Energy Limited,KPIGREEN,KPI Green Energy Ltd,Active,A ,5.00,INE542W01025,Equity,,,,,
542399,Chalet Hotels Limited,CHALET,Chalet Hotels Ltd,Active,A ,10.00,INE427F01016,Equity,,,,,
542460,The Anup Engineering Ltd,ANUP,The Anup Engineering Ltd,Active,A ,10.00,INE294Z01018,Equity,,,,,
542484,Arvind Fashions Limited,ARVINDFASN,Arvind Fashions Ltd,Active,A ,4.00,INE955V01021,Equity,,,,,
542513,UTI Mutual Fund,SNXT50BETA,UTI BSE Sensex Next 50 ETF,Active,A ,1.00,INF789F1AUU3,Equity,,,,,
542649,Rail Vikas Nigam Limited,RVNL,Rail Vikas Nigam Ltd,Active,A ,10.00,INE415G01027,Equity,,,,,
542650,Metropolis Healthcare Limited,METROPOLIS,Metropolis Healthcare Ltd,Active,A ,2.00,INE112L01020,Equity,,,,,
542651,KPIT Technologies Ltd,KPITTECH,KPIT Technologies Ltd,Active,A ,10.00,INE04I401011,Equity,,,,,
542652,Polycab India Limited,POLYCAB,Polycab India Ltd,Active,A ,10.00,INE455K01017,Equity,,,,,
542726,IndiaMART InterMESH Limited,INDIAMART,IndiaMART InterMESH Ltd,Active,A ,10.00,INE933S01016,Equity,,,,,
542747,Nippon India Mutual Fund,SNXT50BEES,Nippon India ETF S&P BSE Sensex Next 50,Active,A ,10.00,INF204KB15D0,Equity,,,,,
542752,AFFLE 3I LIMITED,AFFLE,Affle 3I Ltd,Active,A ,2.00,INE00WC01027,Equity,,,,,
542760,STERLING AND WILSON RENEWABLE ENERGY LIMITED,SWSOLAR,Sterling and Wilson Renewable Energy Ltd,Active,A ,1.00,INE00M201021,Equity,,,,,
542772,360 ONE WAM LIMITED,360ONE,360 ONE WAM LTD,Active,A ,1.00,INE466L01038,Equity,,,,,
542773,IIFL CAPITAL SERVICES LIMITED,IIFLCAPS,IIFL Capital Services Ltd,Active,A ,2.00,INE489L01022,Equity,,,,,
542812,Gujarat Fluorochemicals Limited,FLUOROCHEM,Gujarat Fluorochemicals Ltd,Active,A ,1.00,INE09N301011,Equity,,,,,
542830,Indian Railway Catering & Tourism Corporation Ltd,IRCTC,Indian Railway Catering and Tourism Corporation Ltd,Active,A ,2.00,INE335Y01020,Equity,,,,,
542867,CSB Bank Limited,CSBBANK,CSB Bank Ltd,Active,A ,10.00,INE679A01013,Equity,,,,,
542904,Ujjivan Small Finance Bank Limited,UJJIVANSFB,Ujjivan Small Finance Bank Ltd,Active,A ,10.00,INE551W01018,Equity,,,,,
542920,SUMITOMO CHEMICAL INDIA LIMITED,SUMICHEM,Sumitomo Chemical India Ltd,Active,A ,10.00,INE258G01013,Equity,,,,,
543064,Cohance Lifesciences Limited,COHANCE,Cohance Lifesciences Ltd,Active,A ,1.00,INE03QK01018,Equity,,,,,
543066,SBI CARDS AND PAYMENT SERVICES LIMITED,SBICARD,SBI Cards and Payment Services Ltd,Active,A ,10.00,INE018E01016,Equity,,,,,
543187,HITACHI ENERGY INDIA LIMITED,POWERINDIA,Hitachi Energy India Ltd,Active,A ,2.00,INE07Y701011,Equity,,,,,
543220,Max Healthcare Institute Limited,MAXHEALTH,Max Healthcare Institute Ltd,Active,A ,10.00,INE027H01010,Equity,,,,,
543227,Happiest Minds Technologies Limited,HAPPSTMNDS,Happiest Minds Technologies Ltd,Active,A ,2.00,INE419U01012,Equity,,,,,
543232,Computer Age Management Services Limited,CAMS,Computer Age Management Services Ltd,Active,A ,2.00,INE596I01020,Equity,,,,,
543235,ANGEL ONE LIMITED,ANGELONE,Angel One Ltd,Active,A ,1.00,INE732I01021,Equity,,,,,
543237,Mazagon Dock Shipbuilders Limited,MAZDOCK,Mazagon Dock Shipbuilders Ltd,Active,A ,5.00,INE249Z01020,Equity,,,,,
543238,UTI Asset Management Company Limited,UTIAMC,UTI Asset Management Company Ltd,Active,A ,10.00,INE094J01016,Equity,,,,,
543243,Equitas Small Finance Bank Limited,EQUITASBNK,Equitas Small Finance Bank Ltd,Active,A ,10.00,INE063P01018,Equity,,,,,
543245, Gland Pharma Limited,GLAND,Gland Pharma Ltd,Active,A ,1.00,INE068V01023,Equity,,,,,
543248,Restaurant Brands Asia Limited,RBA,Restaurant Brands Asia Ltd,Active,A ,10.00,INE07T201019,Equity,,,,,
543253,Mrs. Bectors Food Specialities Limited,BECTORFOOD,Mrs. Bectors Food Specialities Ltd,Active,A ,2.00,INE495P01020,Equity,,,,,
543257,Indian Railway Finance Corporation,IRFC,Indian Railway Finance Corporation Ltd,Active,A ,10.00,INE053F01010,Equity,,,,,
543259,Home First Finance Company India Limited,HOMEFIRST,Home First Finance Company India Ltd,Active,A ,2.00,INE481N01025,Equity,,,,,
543265,RailTel Corporation of India Limited,RAILTEL,RailTel Corporation of India Ltd,Active,A ,10.00,INE0DD101019,Equity,,,,,
543270,MTAR Technologies Limited,MTARTECH,MTAR Technologies Ltd,Active,A ,10.00,INE864I01014,Equity,,,,,
543271,Jubilant Ingrevia Limited,JUBLINGREA,Jubilant Ingrevia Ltd,Active,A ,1.00,INE0BY001018,Equity,,,,,
543272,Easy Trip Planners Limited,EASEMYTRIP,Easy Trip Planners Ltd,Active,A ,1.00,INE07O001026,Equity,,,,,
543275,Anupam Rasayan India Limited,ANURAS,Anupam Rasayan India Ltd,Active,A ,10.00,INE930P01018,Equity,,,,,
543276,Craftsman Automation Limited,CRAFTSMAN,Craftsman Automation Ltd,Active,A ,5.00,INE00LO01017,Equity,,,,,
543277,Laxmi Organic Industries Limited,LXCHEM,Laxmi Organic Industries Ltd,Active,A ,2.00,INE576O01020,Equity,,,,,
543278,Kalyan Jewellers India Limited,KALYANKJIL,Kalyan Jewellers India Ltd,Active,A ,10.00,INE303R01014,Equity,,,,,
543280,Nazara Technologies Limited,NAZARA,Nazara Technologies Ltd,Active,A ,2.00,INE418L01047,Equity,,,,,
543287,Lodha Developers Limited,LODHA,Lodha Developers Ltd,Active,A ,10.00,INE670K01029,Equity,,,,,
543299,Shyam Metalics and Energy Limited,SHYAMMETL,Shyam Metalics and Energy Ltd,Active,A ,10.00,INE810G01011,Equity,,,,,
543300,Sona BLW Precision Forgings Limited,SONACOMS,Sona BLW Precision Forgings Ltd,Active,A ,10.00,INE073K01018,Equity,,,,,
543306,Dodla Dairy Limited,DODLA,Dodla Dairy Ltd,Active,A ,10.00,INE021O01019,Equity,,,,,
543308,Krishna Institute of Medical Sciences Limited,KIMS,Krishna Institute of Medical Sciences Ltd,Active,A ,2.00,INE967H01025,Equity,,,,,
543317,G R Infraprojects Limited,GRINFRA,G R Infraprojects Ltd,Active,A ,5.00,INE201P01022,Equity,,,,,
543318,Clean Science and Technology Limited,CLEAN,Clean Science and Technology Ltd,Active,A ,1.00,INE227W01023,Equity,,,,,
543320,Eternal Limited,ETERNAL,Eternal Ltd,Active,A ,1.00,INE758T01015,Equity,,,,,
543322,ALIVUS LIFE SCIENCES LIMITED,ALIVUS,Alivus Life Sciences Ltd,Active,A ,2.00,INE03Q201024,Equity,,,,,
543330,Devyani International Limited,DEVYANI,Devyani International Ltd,Active,A ,1.00,INE872J01023,Equity,,,,,
543332,Epigral Limited,EPIGRAL,Epigral Ltd,Active,A ,10.00,INE071N01016,Equity,,,,,
543333,CarTrade Tech Limited,CARTRADE,CarTrade Tech Ltd,Active,A ,10.00,INE290S01011,Equity,,,,,
543334,Nuvoco Vistas Corporation Limited,NUVOCO,Nuvoco Vistas Corporation Ltd,Active,A ,10.00,INE118D01016,Equity,,,,,
543335,Aptus Value Housing Finance India Limited,APTUS,Aptus Value Housing Finance India Ltd,Active,A ,2.00,INE852O01025,Equity,,,,,
543349,ACUTAAS CHEMICALS LIMITED,ACUTAAS,Acutaas Chemicals Ltd,Active,A ,5.00,INE00FF01025,Equity,,,,,
543350,Vijaya Diagnostic Centre Limited,VIJAYA,Vijaya Diagnostic Centre Ltd,Active,A ,1.00,INE043W01024,Equity,,,,,
543358,Sansera Engineering Limited,SANSERA,Sansera Engineering Ltd,Active,A ,2.00,INE953O01021,Equity,,,,,
543367,Paras Defence and Space Technologies Limited,PARAS,Paras Defence and Space Technologies Ltd,Active,A ,5.00,INE045601023,Equity,,,,,
543374,Aditya Birla Sun Life AMC Limited,ABSLAMC,Aditya Birla Sun Life AMC Ltd,Active,A ,5.00,INE404A01024,Equity,,,,,
543384,FSN E-Commerce Ventures Limited,NYKAA,FSN E-Commerce Ventures Ltd,Active,A ,1.00,INE388Y01029,Equity,,,,,
543387,S.J.S. Enterprises Limited,SJS,S.J.S. Enterprises Ltd,Active,A ,10.00,INE284S01014,Equity,,,,,
543390,PB Fintech Limited,POLICYBZR,PB Fintech Ltd,Active,A ,2.00,INE417T01026,Equity,,,,,
543396,One 97 Communications Limited,PAYTM,One 97 Communications Ltd,Active,A ,1.00,INE982J01020,Equity,,,,,
543397,Sapphire Foods India Limited,SAPPHIRE,Sapphire Foods India Ltd,Active,A ,2.00,INE806T01020,Equity,,,,,
543398,Latent View Analytics Limited,LATENTVIEW,Latent View Analytics Ltd,Active,A ,1.00,INE0I7C01011,Equity,,,,,
543412,Star Health and Allied Insurance Company Limited,STARHEALTH,Star Health and Allied Insurance Company Ltd,Active,A ,10.00,INE575P01011,Equity,,,,,
543413,Tega Industries Limited,TEGA,Tega Industries Ltd,Active,A ,10.00,INE011K01018,Equity,,,,,
543415,Anand Rathi Wealth Limited,ANANDRATHI,Anand Rathi Wealth Ltd,Active,A ,5.00,INE463V01026,Equity,,,,,
543417,RateGain Travel Technologies Limited,RATEGAIN,RateGain Travel Technologies Ltd,Active,A ,1.00,INE0CLI01024,Equity,,,,,
543425,C.E. Info Systems Limited,MAPMYINDIA,C.E. Info Systems Ltd,Active,A ,2.00,INE0BV301023,Equity,,,,,
543426,Metro Brands Limited,METROBRAND,Metro Brands Ltd,Active,A ,5.00,INE317I01021,Equity,,,,,
543427,Medplus Health Services Limited,MEDPLUS,Medplus Health Services Ltd,Active,A ,2.00,INE804L01022,Equity,,,,,
543428,Data Patterns (India) Limited,DATAPATTNS,Data Patterns (India) Ltd,Active,A ,2.00,INE0IX101010,Equity,,,,,
543434,Supriya Lifescience Limited,SUPRIYA,Supriya Lifescience Ltd,Active,A ,2.00,INE07RO01027,Equity,,,,,
543441,CMS Info Systems Limited,CMSINFO,CMS Info Systems Ltd,Active,A ,10.00,INE925R01014,Equity,,,,,
543458,AWL AGRI BUSINESS LIMITED,AWL,AWL Agri Business Ltd,Active,A ,1.00,INE699H01024,Equity,,,,,
543463,Vedant Fashions Limited,MANYAVAR,Vedant Fashions Ltd,Active,A ,1.00,INE825V01034,Equity,,,,,
543482,Eureka Forbes Limited,EUREKAFORB,Eureka Forbes Ltd,Active,A ,10.00,INE0KCE01017,Equity,,,,,
543490,GMR Power and Urban Infra Limited,GMRP&UI,GMR Power and Urban Infra Ltd,Active,A ,5.00,INE0CU601026,Equity,,,,,
543498,Motherson Sumi Wiring India Limited,MSUMI,Motherson Sumi Wiring India Ltd,Active,A ,1.00,INE0FS801015,Equity,,,,,
543523,Campus Activewear Limited,CAMPUS,Campus Activewear Ltd,Active,A ,5.00,INE278Y01022,Equity,,,,,
543524,Rainbow Children's Medicare Limited,RAINBOW,Rainbow Children's Medicare Ltd,Active,A ,10.00,INE961O01016,Equity,,,,,
543526,LIFE INSURANCE CORPORATION OF INDIA,LICI,Life Insurance Corporation of India,Active,A ,10.00,INE0J1Y01017,Equity,,,,,
543527,Prudent Corporate Advisory Services Limited,PRUDENT,Prudent Corporate Advisory Services Ltd,Active,A ,5.00,INE00F201020,Equity,,,,,
543529,Delhivery Limited,DELHIVERY,Delhivery Ltd,Active,A ,1.00,INE148O01028,Equity,,,,,
543530,Paradeep Phosphates Limited,PARADEEP,Paradeep Phosphates Ltd,Active,A ,10.00,INE088F01024,Equity,,,,,
543532,ETHOS LIMITED,ETHOSLTD,Ethos Ltd,Active,A ,10.00,INE04TZ01018,Equity,,,,,
543534,Aether Industries Limited,AETHER,Aether Industries Ltd,Active,A ,10.00,INE0BWX01014,Equity,,,,,
543573,Syrma SGS Technology Limited,SYRMA,Syrma SGS Technology Ltd,Active,A ,10.00,INE0DYJ01015,Equity,,,,,
543596,Tamilnad Mercantile Bank Limited,TMB,Tamilnad Mercantile Bank Ltd,Active,A ,10.00,INE668A01016,Equity,,,,,
543626,Electronics Mart India Limited,EMIL,Electronics Mart India Ltd,Active,A ,10.00,INE02YR01019,Equity,,,,,
543635,PIRAMAL PHARMA LIMITED,PPLPHARMA,Piramal Pharma Ltd,Active,A ,10.00,INE0DK501011,Equity,,,,,
543653,Bikaji Foods International Limited,BIKAJI,Bikaji Foods International Ltd,Active,A ,1.00,INE00E101023,Equity,,,,,
543654,Global Health Limited,MEDANTA,Global Health Ltd,Active,A ,2.00,INE474Q01031,Equity,,,,,
543657,Archean Chemical Industries Limited,ACI,Archean Chemical Industries Ltd,Active,A ,2.00,INE128X01021,Equity,,,,,
543663,Five-Star Business Finance Ltd.,FIVESTAR,Five-Star Business Finance Ltd,Active,A ,1.00,INE128S01021,Equity,,,,,
543664,KAYNES TECHNOLOGY INDIA LIMITED,KAYNES,Kaynes Technology India Ltd,Active,A ,10.00,INE918Z01012,Equity,,,,,
543667,INOX GREEN ENERGY SERVICES LIMITED,INOXGREEN,Inox Green Energy Services Ltd,Active,A ,10.00,INE510W01014,Equity,,,,,
