date,pv
2003-04-30,3372057.4883084935
2003-05-01,3372057.4883084935
2003-05-02,3372601.966421392
2003-05-05,3393526.3232619944
2003-05-06,3391926.7491626893
2003-05-07,3397434.441639185
2003-05-08,3398184.120258939
2003-05-09,3404410.2652364983
2003-05-12,3461839.453375228
2003-05-13,3459792.1664601755
2003-05-14,3498744.607881622
2003-05-15,3481387.7187008555
2003-05-16,3488473.895720658
2003-05-19,3468328.0458602156
2003-05-20,3504277.3547298806
2003-05-21,3488460.2735853805
2003-05-22,3501938.0703198994
2003-05-23,3504059.6923951763
2003-05-26,3572946.583538552
2003-05-27,3560511.348738864
2003-05-28,3590299.034928808
2003-05-29,3614747.350404424
2003-05-30,3616739.8539165347
2003-06-02,3583357.32139351
2003-06-03,3605495.3606261574
2003-06-04,3633340.116501018
2003-06-05,3640519.7692895825
2003-06-06,3613269.0360769653
2003-06-09,3621183.659190732
2003-06-10,3594165.4579040394
2003-06-11,3623242.915113293
2003-06-12,3613783.132900455
2003-06-13,3645483.5164238717
2003-06-16,3619365.4160000193
2003-06-17,3664834.1714090477
2003-06-18,3675048.0290368856
2003-06-19,3685418.4376860275
2003-06-20,3687880.7026686803
2003-06-23,3667257.9358695257
2003-06-24,3666972.56270904
2003-06-25,3718649.3600607086
2003-06-26,3726753.251549568
2003-06-27,3738855.1193991043
2003-06-30,3752760.697141989
2003-07-01,3714945.40872397
2003-07-02,3735504.690228362
2003-07-03,3772261.1001926665
2003-07-04,3832186.0629273793
2003-07-07,3838631.978274232
2003-07-08,3882945.341070747
2003-07-09,3896798.3987867683
2003-07-10,3895825.811971259
2003-07-11,3918827.589893212
2003-07-14,3946403.1617066665
2003-07-15,3916635.1213131147
2003-07-16,3964704.41967666
2003-07-17,3955543.7332872446
2003-07-18,3964303.705474701
2003-07-21,3967791.6921514384
2003-07-22,3946243.078515824
2003-07-23,3937161.54057803
2003-07-24,3975635.278430265
2003-07-25,4015022.479211097
2003-07-28,4048151.629949169
2003-07-29,4045321.322509536
2003-07-30,4065811.6876232065
2003-07-31,4063734.358191799
2003-08-01,4072884.0296550766
2003-08-04,4069468.332911271
2003-08-05,4029008.8405040605
2003-08-06,4008714.7098521655
2003-08-07,4051905.249761636
2003-08-08,4090454.975183918
2003-08-11,4096018.448522011
2003-08-12,4063055.9406410535
2003-08-13,4088051.9099723683
2003-08-14,4087773.046244502
2003-08-15,4087614.0683378465
2003-08-18,4146569.5559873558
2003-08-19,4132405.285962897
2003-08-20,4123965.1762741813
2003-08-21,4130055.8635592274
2003-08-22,4130839.6272032503
2003-08-25,4057903.0321487933
2003-08-26,4140918.7913759667
2003-08-27,4157723.2355559436
2003-08-28,4156443.0138019347
2003-08-29,4170890.9891383937
2003-09-01,4162533.012952636
2003-09-02,4140920.769401648
2003-09-03,4117831.9325332087
2003-09-04,4118592.3693609266
2003-09-05,4135327.419910877
2003-09-08,4196839.701340969
2003-09-09,4243618.892695563
2003-09-10,4240320.510830022
2003-09-11,4285417.42794792
2003-09-12,4245808.34920441
2003-09-15,4185009.7843571366
2003-09-16,4248224.727292613
2003-09-17,4214402.203341211
2003-09-18,4136172.767141164
2003-09-19,4133977.306857828
2003-09-22,4130639.651832261
2003-09-23,4160509.2160498886
2003-09-24,4227349.879298335
2003-09-25,4239191.138222055
2003-09-26,4290099.068205463
2003-09-29,4335648.296071134
2003-09-30,4385602.293063193
2003-10-01,4430074.46292904
2003-10-02,4386680.874479542
2003-10-03,4478498.531922197
2003-10-06,4525396.040309571
2003-10-07,4486954.85962164
2003-10-08,4476209.371598758
2003-10-09,4521674.635141345
2003-10-10,4503997.492092686
2003-10-13,4600038.333274209
2003-10-14,4504208.706864304
2003-10-15,4540367.58149839
2003-10-16,4579108.108231126
2003-10-17,4565978.29917345
2003-10-20,4482572.134182233
2003-10-21,4381164.1613873495
2003-10-22,4336415.532842507
2003-10-23,4398600.588218047
2003-10-24,4457912.985052553
2003-10-27,4394159.279343937
2003-10-28,4400867.47616684
2003-10-29,4435442.1318290075
2003-10-30,4513164.767899983
2003-10-31,4581371.678987824
2003-11-03,4599476.233418902
2003-11-04,4606581.737626053
2003-11-05,4562642.153951646
2003-11-06,4605399.278318427
2003-11-07,4598793.015288372
2003-11-10,4584333.373447732
2003-11-11,4618834.335784008
2003-11-12,4652457.137570288
2003-11-13,4605632.718854577
2003-11-14,4544948.5928052515
2003-11-17,4673997.170856107
2003-11-18,4701237.8011469105
2003-11-19,4672457.318064496
2003-11-20,4665820.639272902
2003-11-21,4689172.948646989
2003-11-24,4734644.319610031
2003-11-25,4821100.626746876
2003-11-26,5363272.720689199
2003-11-27,4715142.551023843
2003-11-28,4745550.1277044015
2003-12-01,4820636.130770333
2003-12-02,4833717.256965083
2003-12-03,4946581.648600855
2003-12-04,5021915.910757867
2003-12-05,5001939.807345003
2003-12-08,5086726.9747865945
2003-12-09,5215411.840881644
2003-12-10,5227092.31042809
2003-12-11,5232386.853368316
2003-12-12,5240686.637494225
2003-12-15,5321232.195013953
2003-12-16,5306299.378042472
2003-12-17,5384182.49010566
2003-12-18,5459196.3154939655
2003-12-19,5537859.178115122
2003-12-22,5596814.660176884
2003-12-23,5621307.381970139
2003-12-24,5689065.72545736
2003-12-25,6412025.007430729
2003-12-26,5774832.232235341
2003-12-29,5864871.459629781
2003-12-30,5802524.940776931
2003-12-31,5808481.99926902
2004-01-01,5930692.590789676
2004-01-02,5992913.84532967
2004-01-05,5924524.46644122
2004-01-06,5808059.954203525
2004-01-07,5721400.243487768
2004-01-08,5848665.043423365
2004-01-09,5790308.98169042
2004-01-12,5710181.397682884
2004-01-13,5672829.288736374
2004-01-14,5776324.545203251
2004-01-15,5699195.901140741
2004-01-16,5585923.977243983
2004-01-19,5597995.4250083985
2004-01-20,5555160.500652345
2004-01-21,5373697.297862781
2004-01-22,5262029.847732607
2004-01-23,5370083.887412057
2004-01-26,5370083.887412057
2004-01-27,5507252.861067677
2004-01-28,5431742.52985422
2004-01-29,5419048.591591632
2004-01-30,5321979.09214434
2004-02-02,5321979.09214434
2004-02-03,5213632.821657555
2004-02-04,5256558.772447181
2004-02-05,5241256.247231708
2004-02-06,5312299.783476687
2004-02-09,5345312.847253961
2004-02-10,5345532.421520101
2004-02-11,5364474.224177781
2004-02-12,5370115.385706558
2004-02-13,5406169.506083602
2004-02-16,5464688.6360625485
2004-02-17,5458140.229733491
2004-02-18,5453206.4707044745
2004-02-19,5419897.5887287175
2004-02-20,5400235.705113724
2004-02-23,5353039.277944796
2004-02-24,5342525.015117815
2004-02-25,5313027.054555365
2004-02-26,5292123.794494632
2004-02-27,5316709.5792231895
2004-03-01,5421160.657671618
2004-03-02,5421160.657671618
2004-03-03,5410245.18648404
2004-03-04,5376823.298539388
2004-03-05,5398529.549148895
2004-03-08,5419787.893290962
2004-03-09,5434061.5358616775
2004-03-10,5452890.692219919
2004-03-11,5405972.525531812
2004-03-12,5396954.206408636
2004-03-15,5347714.870798847
2004-03-16,5278438.874984095
2004-03-17,5284112.303383414
2004-03-18,5240478.905826314
2004-03-19,5243231.682385287
2004-03-22,5227863.537770133
2004-03-23,5211964.019681774
2004-03-24,5216110.85723113
2004-03-25,5219086.33676859
2004-03-26,5229702.916162757
2004-03-29,5251859.597623603
2004-03-30,5250379.364359931
2004-03-31,5248982.97903391
2004-04-01,5256056.061151792
2004-04-02,5290479.08972978
2004-04-05,5297381.696162898
2004-04-06,5290960.403171976
2004-04-07,5287163.960974193
2004-04-08,5292494.281519247
2004-04-09,5290535.485818914
2004-04-12,5297708.835088057
2004-04-13,5324840.974979391
2004-04-14,5324840.974979391
2004-04-15,5327707.203684831
2004-04-16,5318110.470145759
2004-04-19,5301547.486948449
2004-04-20,5285713.594130699
2004-04-21,5326065.6261705365
2004-04-22,5339950.627347013
2004-04-23,5353357.595928855
2004-04-26,4485943.487116814
2004-04-27,5295052.190816683
2004-04-28,5296169.228749496
2004-04-29,5295012.487043336
2004-04-30,5275426.506760201
2004-05-03,5249061.027691902
2004-05-04,5288912.7481368445
2004-05-05,5304396.4453006
2004-05-06,5322870.702651347
2004-05-07,5309542.437994684
2004-05-10,5282113.418129507
2004-05-11,5209600.630622998
2004-05-12,5216824.073372268
2004-05-13,5204580.11973316
2004-05-14,5046403.65846074
2004-05-17,5008063.055250489
2004-05-18,5015839.018539249
2004-05-19,5028630.600125911
2004-05-20,5027179.27404933
2004-05-21,5026977.041438844
2004-05-24,5030497.006668085
2004-05-25,5023458.35055574
2004-05-26,5023763.408887683
2004-05-27,5022498.687428012
2004-05-28,5007950.110034114
2004-05-31,4997880.467807178
2004-06-01,5002204.056045774
2004-06-02,5003085.128963114
2004-06-03,4993466.900992928
2004-06-04,4991603.446068378
2004-06-07,4996550.474122779
2004-06-08,4993110.346728128
2004-06-09,4996437.2125208
2004-06-10,5002243.329168232
2004-06-11,4997903.717996487
2004-06-14,4985803.991553763
2004-06-15,4979345.50723735
2004-06-16,4979917.116189323
2004-06-17,4975283.677777829
2004-06-18,4971926.689522542
2004-06-21,4967335.137125454
2004-06-22,4965959.2504504565
2004-06-23,4964599.637997626
2004-06-24,4969355.039039545
2004-06-25,4971082.515641339
2004-06-28,4995293.388266451
2004-06-29,5000346.3768885005
2004-06-30,4998335.721202537
2004-07-01,4999685.3040870195
2004-07-02,4998836.66646306
2004-07-05,4998735.864305218
2004-07-06,5000666.922335971
2004-07-07,4994672.235084513
2004-07-08,4990837.323729828
2004-07-09,4990770.354143936
2004-07-12,4985684.293973728
2004-07-13,4986449.471316299
2004-07-14,4996099.482386303
2004-07-15,5000704.617904659
2004-07-16,5011739.91594071
2004-07-19,5015106.102224188
2004-07-20,5014827.001827511
2004-07-21,5019397.47480855
2004-07-22,5031525.4614172075
2004-07-23,5044122.606786059
2004-07-26,5054316.026225947
2004-07-27,5042719.237097026
2004-07-28,5045116.344183803
2004-07-29,5056542.569087646
2004-07-30,5067386.364339428
2004-08-02,5066355.31114386
2004-08-03,5065032.1607365385
2004-08-04,5065189.327346833
2004-08-05,5073683.91479986
2004-08-06,5065413.708899306
2004-08-09,5060913.135729147
2004-08-10,5062191.840456607
2004-08-11,5069324.478958254
2004-08-12,5074406.451768356
2004-08-13,5077640.568900448
2004-08-16,5785027.414314037
2004-08-17,5810520.12637353
2004-08-18,5802893.185488894
2004-08-19,5811033.498586328
2004-08-20,5800556.291671231
2004-08-23,5796567.760150147
2004-08-24,5839017.731838974
2004-08-25,5826871.340523839
2004-08-26,5846023.608822783
2004-08-27,5854847.614062383
2004-08-30,5839191.217151632
2004-08-31,5825604.239414495
2004-09-01,5824453.189915926
2004-09-02,5807178.348632166
2004-09-03,5830369.649891493
2004-09-06,5883311.739659273
2004-09-07,5950474.968468479
2004-09-08,6055451.806704925
2004-09-09,5991079.935840965
2004-09-10,6030073.266906425
2004-09-13,6053673.884973946
2004-09-14,6014650.265407241
2004-09-15,6076610.232429996
2004-09-16,6084917.995503684
2004-09-17,6092947.296468646
2004-09-20,6061137.734172842
2004-09-21,6053962.163196957
2004-09-22,6068633.508547493
2004-09-23,6042632.059598547
2004-09-24,6016127.560301181
2004-09-27,6046219.822035709
2004-09-28,6031855.3136824705
2004-09-29,6065015.609444708
2004-09-30,6047302.026945178
2004-10-01,6024145.106749774
2004-10-04,6080666.013825336
2004-10-05,6069727.540012396
2004-10-06,6052784.397359572
2004-10-07,6042498.259243524
2004-10-08,6014216.118554582
2004-10-11,6016303.759785584
2004-10-12,5967914.609871469
2004-10-13,3801043.6734666983
2004-10-14,5921421.959711289
2004-10-15,5989469.233319879
2004-10-18,5988241.334180187
2004-10-19,6003074.622592664
2004-10-20,6004829.49192738
2004-10-21,5998481.965496494
2004-10-22,5998201.321680449
2004-10-25,5975456.754715327
2004-10-26,5986279.526079812
2004-10-27,6002268.757958445
2004-10-28,6020023.145156636
2004-10-29,6021106.334212268
2004-11-01,6027376.249695731
2004-11-02,6043955.739672074
2004-11-03,6063043.02892505
2004-11-04,6049165.163830251
2004-11-05,6049086.2323718695
2004-11-08,6051418.490244522
2004-11-09,6051759.029569264
2004-11-10,6066813.132348148
2004-11-11,6065504.600009533
2004-11-12,6077609.234096212
2004-11-15,6077609.234096212
2004-11-16,6072324.538853856
2004-11-17,6089887.457108106
2004-11-18,6093687.296163984
2004-11-19,6078491.533448776
2004-11-22,6101698.206876491
2004-11-23,6125866.5821417915
2004-11-24,6133390.107912323
2004-11-25,6142073.532053809
2004-11-26,6141838.271976143
2004-11-29,6154059.8714973545
2004-11-30,6126222.32492158
2004-12-01,6122123.925200747
2004-12-02,6152820.919401912
2004-12-03,6181339.886658198
2004-12-06,6184727.352319676
2004-12-07,6171923.810914091
2004-12-08,6173407.406585453
2004-12-09,6185381.763946699
2004-12-10,6194943.375732478
2004-12-13,6239462.814052963
2004-12-14,6285419.839230674
2004-12-15,6282041.268357781
2004-12-16,6289253.197965798
2004-12-17,6293617.82791258
2004-12-20,6320994.455066276
2004-12-21,6365068.003244181
2004-12-22,6355105.2283467
2004-12-23,6375070.234525311
2004-12-24,6388921.36967325
2004-12-27,6421675.870809711
2004-12-28,6459979.792088837
2004-12-29,6426617.18637681
2004-12-30,6420453.313617467
2004-12-31,6457138.647382984
2005-01-03,6515144.460541651
2005-01-04,6486973.300484414
2005-01-05,6378272.214551713
2005-01-06,6319262.494493176
2005-01-07,6345627.064468655
2005-01-10,6345782.538582036
2005-01-11,6298647.5076456405
2005-01-12,6221241.222647065
2005-01-13,6297794.740191956
2005-01-14,6267705.419038255
2005-01-17,6260713.20237335
2005-01-18,6299780.312246209
2005-01-19,6310418.172260195
2005-01-20,6282039.99174175
2005-01-24,6277167.126192262
2005-01-25,6289018.071515306
2005-01-27,6334760.704501568
2005-01-28,6369460.726274151
2005-01-31,6429628.611102891
2005-02-01,6451233.399506299
2005-02-02,6482042.044439435
2005-02-03,6507193.289829918
2005-02-04,6515117.370417196
2005-02-07,6525740.526836595
2005-02-08,6559289.406373556
2005-02-09,6580172.296822011
2005-02-10,6595880.863976
2005-02-11,6598782.691119437
2005-02-14,6597894.276860907
2005-02-15,6571056.566305366
2005-02-16,6560903.149615659
2005-02-17,6549908.169260352
2005-02-18,6535930.8889521565
2005-02-21,6540702.369218988
2005-02-22,6537700.896928333
2005-02-23,6560271.600948798
2005-02-24,6568049.946374888
2005-02-25,6559057.372525817
2005-02-28,6590380.08679455
2005-03-01,6572615.388147177
2005-03-02,6651844.777545494
2005-03-03,6704845.387156368
2005-03-04,6728304.3662121985
2005-03-07,6749124.597929948
2005-03-08,6760362.797948386
2005-03-09,6719061.120992401
2005-03-10,6717286.154649128
2005-03-11,6693555.001361259
2005-03-14,6685773.701561363
2005-03-15,6654729.327409103
2005-03-16,6639437.990972021
2005-03-17,6609567.916515734
2005-03-18,6601315.449113257
2005-03-21,6593239.148318472
2005-03-22,6546515.629185414
2005-03-23,6504613.370079998
2005-03-24,6485216.7511182595
2005-03-28,6525599.726195049
2005-03-29,6499830.630313418
2005-03-30,6521174.252865946
2005-03-31,6557750.098171366
2005-04-01,6585305.536405401
2005-04-04,6630546.825723202
2005-04-05,6608721.441256059
2005-04-06,6608687.002806456
2005-04-07,6611878.734604233
2005-04-08,6588264.436161356
2005-04-11,6574663.506189242
2005-04-12,6593190.331993773
2005-04-13,6591107.750361372
2005-04-15,6565526.463243646
2005-04-18,6548127.078491238
2005-04-19,6564106.410267209
2005-04-20,6585644.897731993
2005-04-21,6621188.092390286
2005-04-22,6655161.071426641
2005-04-25,6657254.0976237655
2005-04-26,6674347.261095232
2005-04-27,6654239.281410307
2005-04-28,6660318.808254292
2005-04-29,6633338.98966555
2005-05-02,6624666.835538247
2005-05-03,6628746.1004383
2005-05-04,6658402.317884096
2005-05-05,6679339.886844926
2005-05-06,6712182.813654674
2005-05-09,6749408.740999276
2005-05-10,6754587.196618963
2005-05-11,6758168.979196236
2005-05-12,6788195.135147396
2005-05-13,6811332.167151718
2005-05-16,6805658.603721638
2005-05-17,6772089.274478582
2005-05-18,6774727.6664130725
2005-05-19,6771488.068577974
2005-05-20,6766459.192557138
2005-05-23,6771556.311822903
2005-05-24,6766086.074257367
2005-05-25,6779518.791028651
2005-05-26,6772964.026302681
2005-05-27,6768570.259265931
2005-05-30,6740213.213276036
2005-05-31,6783214.131205824
2005-06-01,6802886.699721988
2005-06-02,6795821.928580607
2005-06-03,6811765.418313177
2005-06-06,6817647.199676266
2005-06-07,6827586.653399727
2005-06-08,6833293.688039025
2005-06-09,6842009.312929793
2005-06-10,6830638.863409755
2005-06-13,6719421.047153009
2005-06-14,6843864.8369311
2005-06-15,6846608.401690347
2005-06-16,6826354.708670223
2005-06-17,6814852.814498104
2005-06-20,6799348.044471778
2005-06-21,6822212.416314324
2005-06-22,6810451.344331299
2005-06-23,6823506.796426182
2005-06-24,6839096.622536365
2005-06-27,6839991.909518214
2005-06-28,6808049.679287352
2005-06-29,6821375.549363451
2005-06-30,6820653.4434055155
2005-07-01,6847623.8387897
2005-07-04,6870769.704262074
2005-07-05,6857829.814245957
2005-07-06,6892732.2508073095
2005-07-07,6866006.126977125
2005-07-08,6884743.667319484
2005-07-11,6933754.074181904
2005-07-12,6932870.893467129
2005-07-13,6950941.610147593
2005-07-14,6948450.237552708
2005-07-15,6945190.896613998
2005-07-18,6953287.491756752
2005-07-19,6936400.523679784
2005-07-20,6975294.343315221
2005-07-21,7009816.439930157
2005-07-22,7027566.6577626625
2005-07-25,7047850.407800336
2005-07-26,7084744.778050637
2005-07-27,7103921.446827884
2005-07-28,12133590.591270162
2005-07-29,7102940.382425738
2005-08-01,7108020.905197608
2005-08-02,7181196.330002264
2005-08-03,7164914.926818529
2005-08-04,7191699.925692366
2005-08-05,7214880.147350583
2005-08-08,7169469.203401986
2005-08-09,7167367.992961394
2005-08-10,7201231.651974624
2005-08-11,7187060.76942003
2005-08-12,7200903.998577837
2005-08-16,7227348.485415413
2005-08-17,7243103.177383873
2005-08-18,7241582.644273448
2005-08-19,7259072.244014361
2005-08-22,7246732.115113484
2005-08-23,7209598.305127045
2005-08-24,7213435.506147704
2005-08-25,7243582.036039701
2005-08-26,7272826.154897939
2005-08-29,7267001.045465136
2005-08-30,7281334.597873176
2005-08-31,7338498.976604175
2005-09-01,7377081.83783488
2005-09-02,7408968.938569046
2005-09-05,7463408.428500326
2005-09-06,7498345.405600398
2005-09-08,7506418.027873223
2005-09-09,7477400.022640059
2005-09-12,7512479.691237688
2005-09-13,7509616.521056487
2005-09-14,7475125.616578201
2005-09-15,7668308.445664903
2005-09-16,7679718.491061497
2005-09-19,7710588.96405929
2005-09-20,7689395.581467888
2005-09-21,7661649.232137246
2005-09-22,7524595.7139802715
2005-09-23,7544539.740688526
2005-09-26,7648434.92661393
2005-09-27,7674547.897855339
2005-09-28,7715696.469441889
2005-09-29,7684662.735683945
2005-09-30,7686182.217921036
2005-10-03,7684170.183535822
2005-10-04,7719983.838960743
2005-10-05,7689096.735106863
2005-10-06,7668440.979906026
2005-10-07,7658341.755570351
2005-10-10,7663445.259770862
2005-10-11,7620204.204453275
2005-10-13,7601658.801902192
2005-10-14,7546967.462909699
2005-10-17,7545135.890514539
2005-10-18,7533380.101338821
2005-10-19,7483895.144033242
2005-10-20,7447952.553362947
2005-10-21,7461828.247973704
2005-10-24,7460893.998280205
2005-10-25,7465784.455643481
2005-10-26,7468532.160056999
2005-10-27,7454031.514977674
2005-10-28,7391928.441320671
2005-10-31,7411170.991067323
2005-11-02,7412365.52025107
2005-11-04,7412107.569732052
2005-11-07,7426974.062224465
2005-11-08,7435652.727509719
2005-11-09,7420361.614899587
2005-11-10,7421429.802320281
2005-11-11,7440706.711965941
2005-11-14,7489954.154490418
2005-11-16,7494450.448154257
2005-11-17,7500681.676912663
2005-11-18,7491092.000055871
2005-11-21,7472710.422467441
2005-11-22,7479925.65680724
2005-11-23,7485369.8780103475
2005-11-24,7512009.157534007
2005-11-25,7522266.592558141
2005-11-28,7575002.055937622
2005-11-29,7568106.075630704
2005-11-30,7544297.191419673
2005-12-01,7576609.365521753
2005-12-02,7576339.180242457
2005-12-05,7572630.361054053
2005-12-06,7576963.866501998
2005-12-07,7590961.622762302
2005-12-08,7627238.934665369
2005-12-09,7631838.296285432
2005-12-12,7626298.865946833
2005-12-13,7635452.95522248
2005-12-14,7612136.602667716
2005-12-15,7571158.374027035
2005-12-16,7590677.7306954805
2005-12-19,7619530.580788745
2005-12-20,7627091.530784711
2005-12-21,7639376.893854324
2005-12-22,7641213.741175664
2005-12-23,7618900.1072928
2005-12-26,7600599.008460144
2005-12-27,7625358.237670051
2005-12-28,7622839.726953954
2005-12-29,7633353.366712608
2005-12-30,7649500.644364338
2006-01-02,7674291.728901594
2006-01-03,7697502.4289911315
2006-01-04,7709894.450746732
2006-01-05,7698137.919707448
2006-01-06,7694348.779545001
2006-01-09,7689220.534562783
2006-01-10,7670475.248799261
2006-01-12,7657085.402454126
2006-01-13,7661451.230721796
2006-01-16,7654487.915119929
2006-01-17,7636715.895385156
2006-01-18,7624524.590838776
2006-01-19,7685864.0655558705
2006-01-20,7695842.331364604
2006-01-23,7725454.166903501
2006-01-24,7750310.566196512
2006-01-25,7711724.013246938
2006-01-27,7742239.3588365475
2006-01-30,7720607.158360629
2006-01-31,7718746.83264081
2006-02-01,7694060.559291095
2006-02-02,7684109.466996609
2006-02-03,7691479.464035158
2006-02-06,7713694.570151788
2006-02-07,7741867.914776071
2006-02-08,7726509.69035887
2006-02-10,7737389.395195741
2006-02-13,7759848.947841896
2006-02-14,7737683.134942706
2006-02-15,7727682.13572433
2006-02-16,7719072.756866416
2006-02-17,7708008.687917896
2006-02-20,7708720.942864519
2006-02-21,7717103.231114515
2006-02-22,7713965.210098116
2006-02-23,7708120.903037212
2006-02-24,7720670.146892677
2006-02-27,7726701.155727774
2006-02-28,7744631.382318008
2006-03-01,7756561.3114425605
2006-03-02,7798756.467524706
2006-03-03,7825134.16784721
2006-03-06,7836752.374833074
2006-03-07,7869761.342770428
2006-03-08,7842384.824025773
2006-03-09,7864766.331942454
2006-03-10,7889314.591281175
2006-03-13,7882198.28137366
2006-03-14,7876946.528036633
2006-03-16,7891981.439671742
2006-03-17,7896900.5751977805
2006-03-20,7906222.5179446135
2006-03-21,7913041.1772065805
2006-03-22,7884067.069994693
2006-03-23,7890647.765520992
2006-03-24,7907645.703412072
2006-03-27,7906966.078507424
2006-03-28,7889485.857229531
2006-03-29,7901934.978300604
2006-03-30,7942858.38716889
2006-03-31,8087517.390166277
2006-04-03,8155147.996789837
2006-04-04,8194943.55309246
2006-04-05,8229167.015725596
2006-04-07,8179613.762315988
2006-04-10,8195786.674547971
2006-04-12,8155050.412446881
2006-04-13,8112110.087434388
2006-04-17,8155145.865012316
2006-04-18,8214115.706766954
2006-04-19,8237107.523708576
2006-04-20,8239433.062529702
2006-04-21,8252738.0284399055
2006-04-24,8281928.62778878
2006-04-25,8221147.623581389
2006-04-26,8278271.644519385
2006-04-27,8243207.949836711
2006-04-28,8254972.558430431
2006-05-02,8327959.196033296
2006-05-03,8343507.293776154
2006-05-04,8341473.110466831
2006-05-05,8348116.217069479
2006-05-08,8394750.350964513
2006-05-09,8435618.173784638
2006-05-10,8423065.712625753
2006-05-11,8388329.936812563
2006-05-12,8340303.462178028
2006-05-15,8211531.237866888
2006-05-16,8195850.271525861
2006-05-17,8250425.784218691
2006-05-18,8041964.4516053
2006-05-19,7977820.653150289
2006-05-22,7879153.974138671
2006-05-23,7924476.33361293
2006-05-24,7891593.330508737
2006-05-25,7875842.635914744
2006-05-26,7895223.6208701655
2006-05-29,7950233.910561914
2006-05-30,7940964.574234945
2006-05-31,7902362.472252262
2006-06-01,7865493.6676975265
2006-06-02,7856437.1262803925
2006-06-05,7844236.799780757
2006-06-06,7813253.046181204
2006-06-07,7753464.86003694
2006-06-08,7686395.778231494
2006-06-09,7742633.867190207
2006-06-12,7732112.5853281515
2006-06-13,7708304.641250914
2006-06-14,7700962.951439199
2006-06-15,7743945.918613421
2006-06-16,7767106.202746213
2006-06-19,7771937.005956639
2006-06-20,7759821.282642579
2006-06-21,7758860.221271532
2006-06-22,7791678.459018836
2006-06-23,7765382.3187801195
2006-06-26,7716651.906154717
2006-06-27,7727066.61705438
2006-06-28,7722456.000902795
2006-06-29,7729971.677451498
2006-06-30,7757075.023671166
2006-07-03,7764019.116978342
2006-07-04,7757006.582430483
2006-07-05,7775121.145768842
2006-07-06,7767825.803683487
2006-07-07,7751499.993253256
2006-07-10,7762873.20053524
2006-07-11,7765701.4017081885
2006-07-12,7779769.885481656
2006-07-13,7776115.899348545
2006-07-14,7765520.700654235
2006-07-17,7740375.030202275
2006-07-18,7731579.211451664
2006-07-19,7710140.698778668
2006-07-20,7727050.881515405
2006-07-21,7711376.825450414
2006-07-24,7708679.256693102
2006-07-25,7717379.316510975
2006-07-26,7727566.764198521
2006-07-27,7736005.960730967
2006-07-28,7737958.530793511
2006-07-31,7746508.952569625
2006-08-01,7747764.870750154
2006-08-02,7759028.149540425
2006-08-03,7758242.393516273
2006-08-04,7752982.201639734
2006-08-07,7755742.608149282
2006-08-08,7769885.66100778
2006-08-09,7775553.5033108555
2006-08-10,7777105.992701517
2006-08-11,7798628.594218637
2006-08-14,7804404.466472161
2006-08-16,7813421.0109307
2006-08-17,7830127.882272697
2006-08-18,7828700.630314979
2006-08-21,7829453.568098521
2006-08-22,7824347.216056138
2006-08-23,7826428.374774065
2006-08-24,7831267.323456336
2006-08-25,7834702.848130175
2006-08-28,7840767.168888949
2006-08-29,7845542.648490311
2006-08-30,7854390.3230304755
2006-08-31,7841316.270691302
2006-09-01,7860858.16026206
2006-09-04,7877932.640150364
2006-09-05,7871888.313070603
2006-09-06,7875444.745088194
2006-09-07,7876541.5621790895
2006-09-08,7890898.531145312
2006-09-11,7865412.210877702
2006-09-12,7889569.574755248
2006-09-13,7901044.798750692
2006-09-14,7906011.619450889
2006-09-15,7911362.104232634
2006-09-18,7904210.786518541
2006-09-19,7885419.18402686
2006-09-20,7891283.262599999
2006-09-21,7899339.346653752
2006-09-22,7893494.18917506
2006-09-25,7882495.116172016
2006-09-26,7890815.220748169
2006-09-27,7804199.215061976
2006-09-28,7811986.608964611
2006-09-29,7799486.6685262155
2006-10-03,7792500.121726592
2006-10-04,7771968.386438519
2006-10-05,7799749.947937428
2006-10-06,7818573.878971884
2006-10-09,7821030.129253133
2006-10-10,7818003.99518225
2006-10-11,7793934.18134983
2006-10-12,7833327.446594217
2006-10-13,7858445.3664264735
2006-10-16,7868639.865283575
2006-10-17,7871632.388486072
2006-10-18,7874423.758185919
2006-10-19,7872789.4411234725
2006-10-20,7876086.441531985
2006-10-23,7871247.913079573
2006-10-26,7905736.505392172
2006-10-27,7942006.687639348
2006-10-30,7949732.925108184
2006-10-31,7949717.427254274
2006-11-01,7978189.559911532
2006-11-02,8007053.718256954
2006-11-03,7995027.6597391255
2006-11-06,8009832.666565364
2006-11-07,8001644.121443932
2006-11-08,7981241.774715463
2006-11-09,7998122.840623956
2006-11-10,8032048.51568341
2006-11-13,8061663.95784012
2006-11-14,8059905.446464844
2006-11-15,8062596.939552676
2006-11-16,8059061.40051734
2006-11-17,8022422.266246179
2006-11-20,8001535.269632184
2006-11-21,8055952.322090166
2006-11-22,8126925.949141769
2006-11-23,8122621.743391216
2006-11-24,8112159.5213781735
2006-11-27,8100457.65892109
2006-11-28,8081656.641947668
2006-11-29,8081714.101934038
2006-11-30,8078817.235304862
2006-12-01,8146239.351706238
2006-12-04,8153676.510629796
2006-12-05,8132892.90462709
2006-12-06,8109731.928450432
2006-12-07,8146685.03752369
2006-12-08,8111675.441273561
2006-12-11,8010085.203248549
2006-12-12,7889364.686379547
2006-12-13,7967285.799073558
2006-12-14,8038526.202851571
