date,equity,regime,daily_pnl
2015-12-29,1138099.0040567992,BEARISH,0.0
2015-12-30,1138099.0040567992,BEARISH,0.0
2015-12-31,1138099.0040567992,BEARISH,0.0
2016-01-01,1135568.4913367997,NEUTRAL,-0.002223455701990229
2016-01-04,1121452.7545367994,BEARISH,-0.01243054638067942
2016-01-05,1127609.142736799,BEARISH,0.005489654535239419
2016-01-06,1124104.9182367993,BEARISH,-0.003107658821827841
2016-01-07,1094344.3759139995,BEARISH,-0.026474879559712505
2016-01-08,1095875.8474139995,BEARISH,0.0013994420163405685
2016-01-11,1102082.3854139994,BEARISH,0.005663541189128152
2016-01-12,1099099.911113999,BEARISH,-0.002706217193445104
2016-01-13,1096762.4695139993,BEARISH,-0.0021266870976548446
2016-01-14,1091816.807488799,BEARISH,-0.004509328284538872
2016-01-15,1091816.807488799,BEARISH,0.0
2016-01-18,1091816.807488799,BEARISH,0.0
2016-01-19,1091816.807488799,BEARISH,0.0
2016-01-20,1091816.807488799,BEARISH,0.0
2016-01-21,1091816.807488799,BEARISH,0.0
2016-01-22,1091816.807488799,BEARISH,0.0
2016-01-25,1091816.807488799,BEARISH,0.0
2016-01-27,1091816.807488799,BEARISH,0.0
2016-01-28,1091816.807488799,BEARISH,0.0
2016-01-29,1091816.807488799,BEARISH,0.0
2016-02-01,1091816.807488799,BEARISH,0.0
2016-02-02,1091816.807488799,BEARISH,0.0
2016-02-03,1091816.807488799,BEARISH,0.0
2016-02-04,1091816.807488799,BEARISH,0.0
2016-02-05,1091816.807488799,BEARISH,0.0
2016-02-08,1091816.807488799,BEARISH,0.0
2016-02-09,1091816.807488799,BEARISH,0.0
2016-02-10,1091816.807488799,BEARISH,0.0
2016-02-11,1091816.807488799,BEARISH,0.0
2016-02-12,1091816.807488799,BEARISH,0.0
2016-02-15,1091816.807488799,BEARISH,0.0
2016-02-16,1091816.807488799,BEARISH,0.0
2016-02-17,1091816.807488799,BEARISH,0.0
2016-02-18,1091816.807488799,BEARISH,0.0
2016-02-19,1091816.807488799,BEARISH,0.0
2016-02-22,1091816.807488799,BEARISH,0.0
2016-02-23,1091816.807488799,BEARISH,0.0
2016-02-24,1091816.807488799,BEARISH,0.0
2016-02-25,1091816.807488799,BEARISH,0.0
2016-02-26,1091816.807488799,BEARISH,0.0
2016-02-29,1091816.807488799,BEARISH,0.0
2016-03-01,1091816.807488799,BEARISH,0.0
2016-03-02,1091816.807488799,BEARISH,0.0
2016-03-03,1091816.807488799,BEARISH,0.0
2016-03-04,1091816.807488799,BEARISH,0.0
2016-03-08,1091816.807488799,BEARISH,0.0
2016-03-09,1091816.807488799,BEARISH,0.0
2016-03-10,1091816.807488799,BEARISH,0.0
2016-03-11,1091816.807488799,BEARISH,0.0
2016-03-14,1091816.807488799,BEARISH,0.0
2016-03-15,1091816.807488799,BEARISH,0.0
2016-03-16,1091816.807488799,BEARISH,0.0
2016-03-17,1091816.807488799,BEARISH,0.0
2016-03-18,1091816.807488799,BEARISH,0.0
2016-03-21,1091816.807488799,BEARISH,0.0
2016-03-22,1091816.807488799,BEARISH,0.0
2016-03-23,1091816.807488799,BEARISH,0.0
2016-03-28,1091816.807488799,BEARISH,0.0
2016-03-29,1091816.807488799,BEARISH,0.0
2016-03-30,1091816.807488799,BEARISH,0.0
2016-03-31,1091816.807488799,BEARISH,0.0
2016-04-01,1091816.807488799,BEARISH,0.0
2016-04-04,1091816.807488799,BEARISH,0.0
2016-04-05,1091816.807488799,BEARISH,0.0
2016-04-06,1091816.807488799,BEARISH,0.0
2016-04-07,1091816.807488799,BEARISH,0.0
2016-04-08,1091816.807488799,BEARISH,0.0
2016-04-11,1091816.807488799,BEARISH,0.0
2016-04-12,1091816.807488799,BEARISH,0.0
2016-04-13,1090874.4719027996,SIDEWAYS,-0.0008630894665991873
2016-04-18,1091300.1847027994,SIDEWAYS,0.0003902491175333811
2016-04-20,1091379.1202027996,SIDEWAYS,7.233161059305715e-05
2016-04-21,1091103.1260019997,SIDEWAYS,-0.0002528857256757222
2016-04-22,1092644.9439019996,SIDEWAYS,0.0014130817365076709
2016-04-25,1093251.398301999,SIDEWAYS,0.0005550333650323758
2016-04-26,1094401.551801999,NEUTRAL,0.0010520485057565754
2016-04-27,1095554.2851019995,NEUTRAL,0.0010533001329378067
2016-04-28,1088786.9747383995,SIDEWAYS,-0.006177065304408869
2016-04-29,1089578.4002631991,SIDEWAYS,0.0007268873922650076
2016-05-02,1086666.3770951994,SIDEWAYS,-0.0026726146253415184
2016-05-03,1086338.9121951994,BEARISH,-0.0003013481477869284
2016-05-04,1080694.4016455994,BEARISH,-0.005195902021215448
2016-05-05,1080738.4196455996,BEARISH,4.07312186805342e-05
2016-05-06,1079730.020645599,BEARISH,-0.0009330648209314729
2016-05-09,1081457.066907999,SIDEWAYS,0.0015995167582423253
2016-05-10,1082551.4725079993,SIDEWAYS,0.001011973228978169
2016-05-11,1082509.6141079995,SIDEWAYS,-3.8666429322598006e-05
2016-05-12,1085288.0986079993,SIDEWAYS,0.0025667065343242257
2016-05-13,1086729.5878079997,SIDEWAYS,0.0013282087971380196
2016-05-16,1083915.0922631994,SIDEWAYS,-0.0025898766136268625
2016-05-17,1085947.4544631997,SIDEWAYS,0.0018750197450954076
2016-05-18,1084438.684263199,SIDEWAYS,-0.001389358383593664
2016-05-19,1079523.7308383996,SIDEWAYS,-0.004532255715443134
2016-05-20,1075763.4000583994,BEARISH,-0.0034833238701290625
2016-05-23,1075858.8954987994,BEARISH,8.876992877326906e-05
2016-05-24,1076471.2454987995,BEARISH,0.0005691731532471156
2016-05-25,1077435.9944227994,SIDEWAYS,0.0008962143002277934
2016-05-26,1080175.7626227995,NEUTRAL,0.0025428593570124836
2016-05-27,1086351.5488227997,NEUTRAL,0.005717390089372776
2016-05-30,1085834.4250227995,NEUTRAL,-0.00047601883622350183
2016-05-31,1087243.7148227994,NEUTRAL,0.0012978864618058417
2016-06-01,1087071.9402227995,BULLISH,-0.00015799088802082029
2016-06-02,1089219.4800227997,BULLISH,0.001975526844672393
2016-06-03,1089889.8888227995,BULLISH,0.0006154946843091036
2016-06-06,1089718.7309227996,BULLISH,-0.00015704146056882973
2016-06-07,1091271.1829227994,BULLISH,0.0014246355100138164
2016-06-08,1090693.0199227994,BULLISH,-0.0005298068977239723
2016-06-09,1087383.3467779995,BULLISH,-0.0030344680715331807
2016-06-10,1086299.7095731993,BULLISH,-0.0009965549021981879
2016-06-13,1086202.6369731992,BULLISH,-8.936078979360218e-05
2016-06-14,1083117.7247731995,BULLISH,-0.0028400890358690756
2016-06-15,1078829.0755731994,BULLISH,-0.003959541148583989
2016-06-16,1078707.3740459993,BULLISH,-0.00011280890546583322
2016-06-17,1079442.121945999,BULLISH,0.0006811373665167597
2016-06-20,1080398.9514059997,BULLISH,0.0008864110826762861
2016-06-21,1082109.3462059994,BULLISH,0.0015831140874154048
2016-06-22,1070848.294797599,BULLISH,-0.010406574389069667
2016-06-23,1063123.4307975993,BULLISH,-0.007213779988751723
2016-06-24,1055314.4304655993,BULLISH,-0.007345337432871135
2016-06-27,1058351.5569655993,BULLISH,0.0028779351559327093
2016-06-28,1051874.267645199,BULLISH,-0.006120167989331682
2016-06-29,1059215.3583451994,BULLISH,0.006979057217964435
2016-06-30,1061094.1004451993,BULLISH,0.0017737111581681564
2016-07-01,1061806.8129451992,BULLISH,0.0006716769980164017
2016-07-04,1066139.0393451992,BULLISH,0.00408005142478185
2016-07-05,1074500.748045199,BULLISH,0.007842981441834596
2016-07-07,1070144.7018363993,BULLISH,-0.0040540187773016045
2016-07-08,1067137.437536399,BULLISH,-0.0028101473518857834
2016-07-11,1061644.9592363993,BULLISH,-0.005146926821984477
2016-07-12,1054937.6547075992,BULLISH,-0.006317841450143913
2016-07-13,1055860.2011263997,BULLISH,0.000874503260627435
2016-07-14,1064039.375126399,BULLISH,0.007746455441045796
2016-07-15,1058225.2014263994,BULLISH,-0.005464246752437174
2016-07-18,1055255.2552263993,BULLISH,-0.0028065351269246364
2016-07-19,1063350.8839567993,BULLISH,0.007671725575688404
2016-07-20,1077549.3531567992,BULLISH,0.01335257196304429
2016-07-21,1092707.2853567994,BULLISH,0.014067042178247613
2016-07-22,1095538.057456799,BULLISH,0.002590604215725989
2016-07-25,1100960.2119567995,BULLISH,0.00494930729525489
2016-07-26,1091752.4153567995,BULLISH,-0.008363423582433027
2016-07-27,1092508.3228567997,BULLISH,0.0006923799657938545
2016-07-28,1099257.9244567994,BULLISH,0.006178077968642004
2016-07-29,1117308.1948567992,BULLISH,0.01642041417069562
2016-08-01,1109144.6914819994,BULLISH,-0.007306402488031605
2016-08-02,1108954.4651299992,BULLISH,-0.00017150724649461768
2016-08-03,1091039.474809999,BULLISH,-0.016154847546332785
2016-08-04,1092680.0548099992,BULLISH,0.0015036852816767698
2016-08-05,1098337.631209999,BULLISH,0.0051777062966373855
2016-08-08,1095379.609409999,BULLISH,-0.0026931807815245845
2016-08-09,1089257.9324395992,BULLISH,-0.005588635134167963
2016-08-10,1080602.4343135993,BULLISH,-0.007946233732367025
2016-08-11,1094201.7848135992,BULLISH,0.012584971186593963
2016-08-12,1092522.673317599,NEUTRAL,-0.0015345537900819384
2016-08-16,1095038.7921367993,BULLISH,0.0023030357910647226
2016-08-17,1094587.7518511992,BULLISH,-0.00041189434460120466
2016-08-18,1102942.644451199,BULLISH,0.007632912560797234
2016-08-19,1095746.8517511992,BULLISH,-0.006524176697855766
2016-08-22,1093363.6748511991,BULLISH,-0.002174933832747361
2016-08-23,1095111.497651199,BULLISH,0.0015985740519848246
2016-08-24,1095891.5873511992,BULLISH,0.0007123381515701244
2016-08-25,1092301.4115167991,BULLISH,-0.0032760319322074904
2016-08-26,1084615.4410907992,BULLISH,-0.0070364922584207346
2016-08-29,1088306.5738907992,BULLISH,0.003403171907904845
2016-08-30,1100130.3986907993,BULLISH,0.010864424679278395
2016-08-31,1095220.1231907993,BULLISH,-0.004463357712725213
2016-09-01,1106408.5551907993,BULLISH,0.010215692501525542
2016-09-02,1114223.5734907992,BULLISH,0.007063410946467341
2016-09-06,1122699.6511907992,BULLISH,0.007607160628853915
2016-09-07,1123556.9173731992,BULLISH,0.0007635757092208095
2016-09-08,1132287.8332731992,BULLISH,0.00777078202714665
2016-09-09,1139142.9981731991,BULLISH,0.00605425996690534
2016-09-12,1120645.3094271992,BULLISH,-0.016238249961298967
2016-09-14,1137695.5785743992,BULLISH,0.015214688361935957
2016-09-15,1132289.853774399,BULLISH,-0.004751468584218155
2016-09-16,1129057.1846743992,BULLISH,-0.0028549837210181117
2016-09-19,1153529.077874399,BULLISH,0.02167462687645627
2016-09-20,1156690.926274399,BULLISH,0.0027410218438761458
2016-09-21,1160723.2811743992,BULLISH,0.003486112675741282
2016-09-22,1174117.125974399,BULLISH,0.011539223014850108
2016-09-23,1185845.7433743991,BULLISH,0.009989307830142291
2016-09-26,1187008.116574399,BULLISH,0.0009802060735928375
2016-09-27,1197334.1093743993,BULLISH,0.008699176236300898
2016-09-28,1217613.8050743989,BULLISH,0.016937374072301115
2016-09-29,1179539.031343999,BULLISH,-0.03126999182476686
2016-09-30,1196489.0781075992,BULLISH,0.014370060093973125
2016-10-03,1206262.4215075993,BULLISH,0.008168351536863128
2016-10-04,1211498.6382075993,BULLISH,0.004340860335726671
2016-10-05,1228452.3209075993,BULLISH,0.013993975862063524
2016-10-06,1224514.4632251994,BULLISH,-0.003205543768675212
2016-10-07,1231047.369225199,BULLISH,0.005335099091269946
2016-10-10,1227980.2657251991,BULLISH,-0.002491458555270998
2016-10-13,1214307.4525323992,BULLISH,-0.011134391630247653
2016-10-14,1219109.4085323992,BULLISH,0.003954481206539295
2016-10-17,1195849.3533323994,BULLISH,-0.019079546952230464
2016-10-18,1202242.8382903992,BULLISH,0.005346396634478667
2016-10-19,1204411.7516903994,BULLISH,0.0018040559951135737
2016-10-20,1197757.7531279994,BULLISH,-0.005524687510779502
2016-10-21,1196272.849227999,BULLISH,-0.0012397364125779076
2016-10-24,1197816.5294623992,BULLISH,0.0012904081501108333
2016-10-25,1205470.690162399,BULLISH,0.006390094402383362
2016-10-26,1204002.2880623993,BULLISH,-0.001218115141233378
2016-10-27,1199720.4321623994,BULLISH,-0.0035563519624955964
2016-10-28,1206801.0871623992,BULLISH,0.0059019208227015785
2016-11-01,1209242.0269623992,BULLISH,0.0020226529673912363
2016-11-02,1195078.5089691994,BULLISH,-0.011712723902574274
2016-11-03,1182517.1281787993,BULLISH,-0.010510925178660258
2016-11-04,1162114.1078995992,BULLISH,-0.017253889853268256
2016-11-07,1161360.5757087993,BULLISH,-0.0006484149754982793
2016-11-08,1156819.4626887992,BULLISH,-0.003910166329891607
2016-11-09,1140128.3980935991,BULLISH,-0.014428409214697235
2016-11-10,1154020.8050935993,BULLISH,0.012184949540095191
2016-11-11,1132979.6296979992,SIDEWAYS,-0.01823292552675726
2016-11-15,1118370.1643059992,NEUTRAL,-0.012894729092255863
2016-11-16,1122637.3537059994,NEUTRAL,0.0038155429536590457
2016-11-17,1128631.7188059995,NEUTRAL,0.005339538258024135
2016-11-18,1126329.9703811994,NEUTRAL,-0.0020394149716393972
2016-11-21,1094185.7897615992,NEUTRAL,-0.028538866464435153
2016-11-22,1094622.8665087996,NEUTRAL,0.000399453869068811
2016-11-23,1099399.5347087996,NEUTRAL,0.004363757003573943
2016-11-24,1096449.1907279994,NEUTRAL,-0.0026835958063067267
2016-11-25,1102408.9251791993,NEUTRAL,0.005435486205469076
2016-11-28,1117837.7507791992,NEUTRAL,0.013995555775722535
2016-11-29,1115038.8769791997,SIDEWAYS,-0.002503828304285194
2016-11-30,1113467.8359791995,SIDEWAYS,-0.001408956254741911
2016-12-01,1110013.8577791993,SIDEWAYS,-0.0031020008736604154
2016-12-02,1104330.4799983993,NEUTRAL,-0.005120096241114203
2016-12-05,1111186.7642983994,SIDEWAYS,0.006208543931532251
2016-12-06,1110077.2688983993,SIDEWAYS,-0.0009984778757697876
2016-12-07,1113011.9987983997,NEUTRAL,0.002643716777402938
2016-12-08,1116940.8411983994,SIDEWAYS,0.003529919178087315
2016-12-09,1116073.8759983997,SIDEWAYS,-0.0007761961672648754
2016-12-12,1117587.5559199995,SIDEWAYS,0.0013562542356309049
2016-12-13,1114630.7347199996,SIDEWAYS,-0.002645717719687579
2016-12-14,1109927.0491567994,SIDEWAYS,-0.004219949635949849
2016-12-15,1103210.6089191996,SIDEWAYS,-0.006051244757664276
2016-12-16,1100386.1592191996,SIDEWAYS,-0.0025602089729421795
2016-12-19,1106355.7744191994,NEUTRAL,0.005425018435560647
2016-12-20,1098774.7186467994,NEUTRAL,-0.006852276589219053
2016-12-21,1097977.1365611996,NEUTRAL,-0.0007258831788395925
2016-12-22,1085970.1607639994,NEUTRAL,-0.010935542642358853
2016-12-23,1089640.2230519997,BEARISH,0.0033795240611567134
2016-12-26,1077124.6901991994,BEARISH,-0.011485931400132432
2016-12-27,1082104.8521991994,BEARISH,0.004623570553450973
2016-12-28,1080911.8702991994,BEARISH,-0.001102464236783951
2016-12-29,1082691.4628991997,BEARISH,0.0016463808464863838
2016-12-30,1085509.9411991993,BEARISH,0.0026032146706433945
2017-01-02,1085395.3463991997,BEARISH,-0.00010556771122061104
2017-01-03,1088706.0884991994,BEARISH,0.00305026376884987
2017-01-04,1089765.4954991993,BEARISH,0.0009730881559231186
2017-01-05,1089227.1529775993,SIDEWAYS,-0.0004939985013503456
2017-01-06,1089342.1671775994,BEARISH,0.00010559248333619209
2017-01-09,1114088.0203775994,BEARISH,0.022716327289628913
2017-01-10,1119669.4171775992,SIDEWAYS,0.005009834679048142
2017-01-11,1129082.4723775994,SIDEWAYS,0.008406995007265827
2017-01-12,1127450.9509775997,SIDEWAYS,-0.001444997544390314
2017-01-13,1127716.5388775992,SIDEWAYS,0.00023556492614518199
2017-01-16,1140125.9686775994,SIDEWAYS,0.011004032815153275
2017-01-17,1132776.2119775994,SIDEWAYS,-0.0064464426755622695
2017-01-18,1130323.3007775994,BULLISH,-0.0021653978729988532
2017-01-19,1130802.461077599,BULLISH,0.00042391437889488515
2017-01-20,1121090.8670871994,BULLISH,-0.008588232095944615
2017-01-23,1131939.8397735993,BULLISH,0.009677157316059004
2017-01-24,1136848.1764735994,BULLISH,0.004336216932678827
2017-01-25,1141294.3974735993,BULLISH,0.003911006845075615
2017-01-27,1137431.877173599,BULLISH,-0.003384333006935303
2017-01-30,1138603.639373599,BULLISH,0.0010301823111478203
2017-01-31,1128513.5475119995,BULLISH,-0.008861812410111969
2017-02-01,1154021.6801119992,BULLISH,0.022603302066011244
2017-02-02,1147700.415611999,BULLISH,-0.005477595966296378
2017-02-03,1148087.7712819993,BULLISH,0.0003375059072308062
2017-02-06,1157311.4509819993,BULLISH,0.008033949956369968
2017-02-07,1145486.824736399,BULLISH,-0.01021732415726706
2017-02-08,1153377.4594363994,BULLISH,0.006888455222360257
2017-02-09,1163123.2347363993,BULLISH,0.008449770905668785
2017-02-10,1162120.8333363994,BULLISH,-0.0008618187394623389
2017-02-13,1152278.1348363997,BULLISH,-0.008469599905322922
2017-02-14,1141657.6691395994,BULLISH,-0.009216928947721637
2017-02-15,1128434.5329875993,BULLISH,-0.011582400319673503
2017-02-16,1143557.1437875994,BULLISH,0.013401407310676738
2017-02-17,1137012.0520367995,BULLISH,-0.005723449664370772
2017-02-20,1133765.5341367992,BULLISH,-0.0028553064975737064
2017-02-21,1134560.1670367992,BULLISH,0.0007008793935556756
2017-02-22,1139719.3899367994,BULLISH,0.004547333010531229
2017-02-23,1145773.1029163992,BULLISH,0.0053115819850493295
2017-02-27,1159592.4309163992,BULLISH,0.01206113842681833
2017-02-28,1156599.6461163992,BULLISH,-0.002580893700414144
2017-03-01,1162756.3247163994,BULLISH,0.005323085322283205
2017-03-02,1152150.6336315994,BULLISH,-0.0091211639613199
2017-03-03,1157076.2123671994,BULLISH,0.004275116978475602
2017-03-06,1178341.8400671992,BULLISH,0.018378761461609994
2017-03-07,1168530.770003199,BULLISH,-0.00832616625362348
2017-03-08,1172128.6772675992,BULLISH,0.0030790008759378207
2017-03-09,1177853.8541675992,BULLISH,0.004884426949903098
2017-03-10,1182616.727867599,BULLISH,0.004043688173322568
2017-03-14,1192374.5944675992,BULLISH,0.008251081157624629
2017-03-15,1189579.4670535992,BULLISH,-0.0023441688769358926
2017-03-16,1198362.3036535992,BULLISH,0.007383144080112425
2017-03-17,1198431.340230799,BULLISH,5.7609102847466787e-05
2017-03-20,1203301.348830799,BULLISH,0.004063652573590204
2017-03-21,1195646.6949439992,BULLISH,-0.00636137730107067
2017-03-22,1194503.7311439991,BULLISH,-0.0009559377404991798
2017-03-23,1220748.7429439991,BULLISH,0.02197147745605177
2017-03-24,1230973.7275439992,BULLISH,0.008375994371569995
2017-03-27,1229404.9571711991,BULLISH,-0.001274414179358696
2017-03-28,1230677.8037711992,BULLISH,0.0010353355032248768
2017-03-29,1223265.0939711991,BULLISH,-0.006023274148022395
2017-03-30,1228575.3334711993,BULLISH,0.004341037381162316
2017-03-31,1216444.188147599,BULLISH,-0.009874156670006573
2017-04-03,1221268.4272475992,BULLISH,0.003965853219576321
2017-04-05,1221477.905947599,BULLISH,0.0001715255183267761
2017-04-06,1219414.3789819994,BULLISH,-0.0016893690467523204
2017-04-07,1208973.4139667992,BULLISH,-0.008562278086237218
2017-04-10,1217262.1346127992,BULLISH,0.006855999106550659
2017-04-11,1225109.8757127991,BULLISH,0.006447042815881376
2017-04-12,1231653.9657127992,BULLISH,0.005341635170635239
2017-04-13,1237095.508612799,BULLISH,0.004418077683735255
2017-04-17,1230111.8707127993,BULLISH,-0.005645188953786406
2017-04-18,1212268.158882399,BULLISH,-0.014505763463659949
2017-04-19,1213612.7694939992,BULLISH,0.0011091692887814641
2017-04-20,1218795.584793999,BULLISH,0.004270567540386683
2017-04-21,1218690.202393999,BULLISH,-8.646437623727188e-05
2017-04-24,1214475.2620939992,BULLISH,-0.0034585822481546513
2017-04-25,1228484.5648939991,BULLISH,0.011535272258938578
2017-04-26,1225570.473493999,BULLISH,-0.002372102575217472
2017-04-27,1218257.522991999,BULLISH,-0.005966976734639751
2017-04-28,1212370.5785619991,BULLISH,-0.004832266018388154
2017-05-02,1212202.8284619993,BULLISH,-0.0001383653669646545
2017-05-03,1215111.139036399,BULLISH,0.0023991946777501827
2017-05-04,1217592.228536399,BULLISH,0.0020418621970395012
2017-05-05,1219488.908936399,BULLISH,0.0015577303760223593
2017-05-08,1217174.240250399,BULLISH,-0.0018980645654405048
2017-05-09,1222899.361150399,BULLISH,0.0047036165494449556
2017-05-10,1220499.007550399,BULLISH,-0.0019628382156827717
2017-05-11,1217803.2798503994,BULLISH,-0.0022087094568066235
2017-05-12,1211225.526639599,BULLISH,-0.005401326568613363
2017-05-15,1221546.0222395991,BULLISH,0.008520705164325015
2017-05-16,1229437.5615395992,BULLISH,0.006460288156422855
2017-05-17,1234441.6380395992,BULLISH,0.004070216053699838
2017-05-18,1220438.3204627992,BULLISH,-0.011343847408645802
2017-05-19,1216019.608370799,BULLISH,-0.003620594353612616
2017-05-22,1215567.037870799,BULLISH,-0.000372173686085997
2017-05-23,1211871.005688399,BULLISH,-0.003040582762818156
2017-05-24,1207788.094758399,BULLISH,-0.003369096967280494
2017-05-25,1232556.5263583988,BULLISH,0.020507265891666515
2017-05-26,1246662.9158583991,BULLISH,0.01144482155449511
2017-05-29,1238133.1762583992,BULLISH,-0.006842057697791337
2017-05-30,1237585.0162583992,BULLISH,-0.00044273104905923066
2017-05-31,1238494.404958399,BULLISH,0.0007348090741670088
2017-06-01,1247228.850558399,BULLISH,0.007052470778253772
2017-06-02,1252143.677933599,BULLISH,0.003940597888671071
2017-06-05,1252762.150433599,BULLISH,0.0004939309369198508
2017-06-06,1257753.825933599,BULLISH,0.003984535690412017
2017-06-07,1247312.3809335988,BULLISH,-0.00830166029687851
2017-06-08,1240858.3124075988,BULLISH,-0.005174380231172893
2017-06-09,1235554.826065999,BULLISH,-0.0042740466728306
2017-06-12,1242749.9741107991,BULLISH,0.005823414625564904
2017-06-13,1240982.719410799,BULLISH,-0.0014220516892503587
2017-06-14,1242551.603910799,BULLISH,0.0012642275153877947
2017-06-15,1241741.0587211992,BULLISH,-0.0006523231607030722
2017-06-16,1239451.491721199,BULLISH,-0.001843836107310648
2017-06-19,1246162.228872799,BULLISH,0.005414279781358111
2017-06-20,1240935.775372799,BULLISH,-0.004194039410685413
2017-06-21,1240694.9248727988,BULLISH,-0.00019408780436502848
2017-06-22,1229749.376301199,BULLISH,-0.008822111183151682
2017-06-23,1223903.2433131991,BULLISH,-0.004753922303732838
2017-06-27,1217768.590388399,BULLISH,-0.005012367569345644
2017-06-28,1212998.499488399,BULLISH,-0.003917074999018277
2017-06-29,1221042.180426399,BULLISH,0.006631237335736673
2017-06-30,1231895.009626399,BULLISH,0.008888168954335418
2017-07-03,1236924.698126399,BULLISH,0.004082887308330951
2017-07-04,1229945.192326399,BULLISH,-0.005642627890422025
2017-07-05,1239700.0040263992,BULLISH,0.007931094621825618
2017-07-06,1230937.6256263992,BULLISH,-0.007068144205485849
2017-07-07,1224786.173234799,BULLISH,-0.004997371323725575
2017-07-10,1225141.8555347992,BULLISH,0.00029040358862064686
2017-07-11,1223138.838234799,BULLISH,-0.001634926838023798
2017-07-12,1224463.287346799,BULLISH,0.001082828106342637
2017-07-13,1233475.3416467991,BULLISH,0.007360003679267368
2017-07-14,1229245.8119523989,BULLISH,-0.003428953584717398
2017-07-17,1230678.759157199,BULLISH,0.001165712496936866
2017-07-18,1226378.3948571992,BULLISH,-0.003494302853609632
2017-07-19,1235708.849257199,BULLISH,0.007608136639659646
2017-07-20,1245042.022057199,BULLISH,0.007552889829679721
2017-07-21,1244389.464957199,BULLISH,-0.0005241245583997856
2017-07-24,1243413.7005571993,BULLISH,-0.0007841310357230569
2017-07-25,1245446.808511999,BULLISH,0.001635101779792647
2017-07-26,1244679.9689119991,BULLISH,-0.0006157144526437452
2017-07-27,1231403.580049599,BULLISH,-0.010666508013305043
2017-07-28,1232307.975049599,BULLISH,0.0007344423994313232
2017-07-31,1235480.906149599,BULLISH,0.002574787442946036
2017-08-01,1232227.421738799,BULLISH,-0.0026333749025224673
2017-08-02,1242866.7978387987,BULLISH,0.008634263377280238
2017-08-03,1247348.592638799,BULLISH,0.0036060137802325087
2017-08-04,1239827.8881011992,BULLISH,-0.006029352646071073
2017-08-07,1246745.8307011991,BULLISH,0.005579760438035208
2017-08-08,1241332.590301199,BULLISH,-0.004341895731029388
2017-08-09,1227568.672718799,BULLISH,-0.01108801757880229
2017-08-10,1211981.348931199,BULLISH,-0.012697720407834678
2017-08-11,1214201.722531199,BULLISH,0.001832019611488267
2017-08-14,1214925.3776567988,BULLISH,0.0005959925045166958
2017-08-16,1218188.257756799,BULLISH,0.0026856629715754643
2017-08-17,1224702.562956799,BULLISH,0.005347535701908379
2017-08-18,1228956.356456799,BULLISH,0.003473327833763973
2017-08-21,1226646.589965599,BULLISH,-0.001879453634838102
2017-08-22,1221290.793565599,BULLISH,-0.0043662098307793995
2017-08-23,1226749.7300655989,BULLISH,0.0044698089339250124
2017-08-24,1227851.0972695989,BULLISH,0.0008977929051112721
2017-08-28,1244602.460469599,BULLISH,0.013642829523262678
2017-08-29,1239089.090508799,BULLISH,-0.004429824089147161
2017-08-30,1253401.061708799,BULLISH,0.011550397231020026
2017-08-31,1258045.0942087988,BULLISH,0.003705144858955567
2017-09-01,1270502.4363087986,BULLISH,0.0099021427430106
2017-09-04,1269385.746008799,BULLISH,-0.0008789359768911487
2017-09-05,1272469.474208799,BULLISH,0.0024293074108447943
2017-09-06,1272985.318819999,BULLISH,0.00040538859411198835
2017-09-07,1275203.386319999,BULLISH,0.001742414046106866
2017-09-08,1275477.749263999,BULLISH,0.00021515230193358548
2017-09-11,1267223.0754639988,BULLISH,-0.006471828932149926
2017-09-12,1264503.2592943988,BULLISH,-0.002146280494935038
2017-09-13,1260842.660127199,BULLISH,-0.0028948910493457047
2017-09-14,1255725.059127199,BULLISH,-0.004058873610354952
2017-09-15,1253247.069827199,BULLISH,-0.0019733533881391985
2017-09-18,1253859.451627199,BULLISH,0.0004886361314888621
2017-09-19,1251109.652382799,BULLISH,-0.002193068163127476
2017-09-20,1240921.980499599,BULLISH,-0.008142908867977416
2017-09-21,1225347.7249087987,BULLISH,-0.012550551795794562
2017-09-22,1210908.4146871988,BULLISH,-0.011783847089343213
2017-09-25,1194747.462001599,BULLISH,-0.01334613955075592
2017-09-26,1193212.239723199,BULLISH,-0.0012849763880877774
2017-09-27,1175635.076052799,BULLISH,-0.014730961588591884
2017-09-28,1183241.5871651988,BULLISH,0.006470129436711547
2017-09-29,1178537.254629999,BULLISH,-0.0039758005349275205
2017-10-03,1178122.7599107986,BULLISH,-0.00035170268701467666
2017-10-04,1179644.5233107987,BULLISH,0.0012916849175508283
2017-10-05,1180718.2192107989,BULLISH,0.0009101859744888863
2017-10-06,1185608.934910799,BULLISH,0.004142153157651096
2017-10-09,1186116.7959107987,BULLISH,0.0004283545653593901
2017-10-10,1191076.568010799,BULLISH,0.004181520839346753
2017-10-11,1186867.3622843986,BULLISH,-0.0035339505783662517
2017-10-12,1195894.6728843986,BULLISH,0.007605997845138157
2017-10-13,1210488.8668843987,BULLISH,0.012203578066620313
2017-10-16,1223735.2583843989,BULLISH,0.01094300977265017
2017-10-17,1237678.945184399,BULLISH,0.011394365492425784
2017-10-18,1242251.901184399,BULLISH,0.003694783706059246
2017-10-19,1241586.0099843987,BULLISH,-0.0005360355652225257
2017-10-23,1251248.6286843985,BULLISH,0.00778248032943063
2017-10-24,1249293.0136843985,BULLISH,-0.001562930783833294
